QueryID,Tables,safebound_Estimate,safebound_InferenceTime
878,T MI,30245.3998,1.8519999999999999
878,T MC,1307691.0,1.392
878,T CI,10396818.536176924,1.259
878,MK T,382.62764164935385,1.451
878,MI MC,523126.9999999999,0.902
878,MI CI,7984182.002553655,0.6
878,MK MI,11628.000000000002,0.6890000000000001
878,CI MC,80001969.20679125,0.533
878,MK MC,10449.11111111111,0.593
878,MK CI,184840.3823978245,0.26699999999999996
878,T MI MC,523248.12320000015,2.918
878,T MI CI,7459224.749553611,2.813
878,T MI MK,11630.50847055916,2.975
878,T MC CI,53567618.88875456,2.37
878,T MC MK,10573.4029939361,2.548
878,T CI MK,169222.33295086338,2.457
878,MI MC CI,203586064.85582623,1.026
878,MI MC MK,453217.1111111112,1.0219999999999998
878,MI CI MK,7914097.804713709,0.768
878,MC CI MK,7683564.647014335,0.6669999999999999
878,T MI MC CI,192484281.324089,3.8379999999999996
878,T MI MC MK,453252.46079821984,4.074000000000001
878,T MI CI MK,7299704.387135831,3.995
878,T MC CI MK,7199193.677985885,3.539
878,MI MC CI MK,429056687.1889265,1.193
878,T MI MC CI MK,407492237.2832326,5.054
879,T MI,31360.666186941267,1.188
879,T MC,8671.0,1.0230000000000001
879,T CI,28109.0,1.1509999999999998
879,MK T,795.0,1.065
879,MI MC,3322510.0,0.7919999999999999
879,MI CI,21579538.0,0.882
879,MK MI,9540.0,0.731
879,CI MC,35522912.000000015,0.869
879,MK MC,25164.0,0.704
879,MK CI,215933.0,0.771
879,T MI MC,104052.0,1.822
879,T MI CI,337308.0,1.9589999999999999
879,T MI MK,9540.000000000002,1.823
879,T MC CI,163236.43586811188,1.9009999999999998
879,T MC MK,8328.0,1.785
879,T CI MK,30987.0,1.8519999999999999
879,MI MC CI,152486008.00000003,1.295
879,MI MC MK,301968.0,1.103
879,MI CI MK,2591196.0,1.147
879,MC CI MK,9866676.0,1.132
879,T MI MC CI,1958837.2304173424,2.611
879,T MI MC MK,99936.0,2.605
879,T MI CI MK,371844.00000000006,2.625
879,T MC CI MK,422278.0,2.502
879,MI MC CI MK,118400112.0,1.502
879,T MI MC CI MK,5067335.999999999,3.283
880,T MI,77828.0,1.3
880,T MC,11682.0,0.735
880,T CI,99517.0,0.785
880,MK T,340.55019444444446,0.948
880,MI MC,17723117.97481023,0.624
880,MI CI,156174551.9605383,0.6539999999999999
880,MK MI,33174.66666666666,0.67
880,CI MC,134661592.61397463,0.257
880,MK MC,20781.67008547008,0.27399999999999997
880,MK CI,184840.3823978245,0.248
880,T MI MC,396704.7437855955,1.6900000000000002
880,T MI CI,2595231.8103353577,1.7329999999999999
880,T MI MK,27482.296805555547,1.899
880,T MC CI,562811.5433070001,1.229
880,T MC MK,6214.04404537038,1.365
880,T CI MK,33100.208511111094,1.4020000000000001
880,MI MC CI,2490932799.403317,0.864
880,MI MC MK,2107260.263502455,0.753
880,MI CI MK,19356129.474815268,0.763
880,MC CI MK,12662984.3264966,0.35
880,T MI MC CI,35102872.98354496,2.142
880,T MI MC MK,598085.4845438238,2.3280000000000003
880,T MI CI MK,3070274.895536589,2.359
880,T MC CI MK,861596.0294571118,1.827
880,MI MC CI MK,1381640895.4449923,0.812
880,T MI MC CI MK,94270918.23462936,2.7889999999999997
881,T MI,8301042.0,1.1329999999999998
881,MI_IDX T,629900.0,0.874
881,T CI,9211841.697468713,1.643
881,MK T,2886713.796853456,1.095
881,MI_IDX MI,29399728.80008803,0.222
881,MI CI,242918034.0656189,0.661
881,MK MI,360729764.4208173,0.308
881,MI_IDX CI,27799858.15994685,0.479
881,MI_IDX MK,17646384.37988765,0.192
881,MK CI,147265514.8782581,0.5900000000000001
881,T MI MI_IDX,20516196.13457131,1.538
881,T MI CI,226920341.3580097,2.512
881,T MI MK,344792054.5673966,1.931
881,T MI_IDX CI,16886754.451097,2.012
881,T MI_IDX MK,11546747.602425003,1.4749999999999999
881,T CI MK,115656899.21440654,2.5100000000000002
881,MI MI_IDX CI,871140892.5466883,0.731
881,MI MI_IDX MK,1438596711.5822668,0.42000000000000004
881,MI CI MK,23485828642.49853,0.884
881,MI_IDX CI MK,584820569.8701938,0.755
881,T MI MI_IDX CI,737839079.2841338,2.776
881,T MI MI_IDX MK,1379166958.0282767,2.284
881,T MI CI MK,22333766659.121326,3.2889999999999997
881,T MI_IDX CI MK,462626192.6569497,2.777
881,MI MI_IDX CI MK,93902438764.46684,0.915
881,T MI MI_IDX CI MK,89335049729.25955,3.563
882,T MI,1617.0,1.0070000000000001
882,MI_IDX T,39.88047149542431,1.098
882,T CI,3212.631871370269,1.433
882,MK T,340.00509444444447,1.435
882,MI_IDX MI,8453759.830019806,0.46
882,MI CI,251318898.16421813,0.68
882,MK MI,269048.46664677095,0.308
882,MI_IDX CI,4323018.0,0.8270000000000001
882,MI_IDX MK,339.99999999999994,0.491
882,MK CI,97409.44444444444,0.647
882,T MI MI_IDX,1617.0,1.59
882,T MI CI,918456.0,1.946
882,T MI MK,14552.999999999998,1.921
882,T MI_IDX CI,3212.614659417419,2.095
882,T MI_IDX MK,97.57265956611968,2.108
882,T CI MK,14939.198414620256,2.599
882,MI MI_IDX CI,251318898.16421813,1.011
882,MI MI_IDX MK,269048.46664677095,0.639
882,MI CI MK,92290351.48399325,0.766
882,MI_IDX CI MK,97409.44444444444,0.941
882,T MI MI_IDX CI,918456.0,2.578
882,T MI MI_IDX MK,14552.999999999998,2.506
882,T MI CI MK,8266103.999999999,2.9050000000000002
882,T MI_IDX CI MK,14939.174171376768,3.105
882,MI MI_IDX CI MK,92290351.48399325,1.044
882,T MI MI_IDX CI MK,8266103.999999999,3.5260000000000002
883,T MI,147487.00000000006,2.564
883,MI_IDX T,311178.71760000003,1.436
883,T CI,4323017.999999999,2.179
883,MK T,1801408.390525869,2.0149999999999997
883,MI_IDX MI,147487.0,0.843
883,MI CI,18358996.0,0.957
883,MK MI,29440880.13683153,0.636
883,MI_IDX CI,4323018.0,0.769
883,MI_IDX MK,4523930.0,0.45
883,MK CI,182790444.95968324,0.646
883,T MI MI_IDX,147487.00000000006,3.6020000000000003
883,T MI CI,18358996.000000004,4.255
883,T MI MK,24767890.999999985,4.09
883,T MI_IDX CI,4210114.650799017,3.197
883,T MI_IDX MK,1801397.2633592607,2.99
883,T CI MK,119766316.77601252,3.9639999999999995
883,MI MI_IDX CI,18358996.0,1.2910000000000001
883,MI MI_IDX MK,29440880.13683153,1.0250000000000001
883,MI CI MK,4870298791.313048,1.3259999999999998
883,MI_IDX CI MK,182790444.95968324,1.1199999999999999
883,T MI MI_IDX CI,18358996.000000004,5.341
883,T MI MI_IDX MK,24767890.999999985,5.101999999999999
883,T MI CI MK,4435118827.000008,5.779
883,T MI_IDX CI MK,119766305.48567764,4.715
883,MI MI_IDX CI MK,4870298791.313048,1.453
883,T MI MI_IDX CI MK,4435118827.000008,6.563000000000001
884,T MI,14835720.0,0.24000000000000002
884,MI_IDX T,459925.0,0.374
884,T CI,7451973.0,0.525
884,MK T,411.0,0.40299999999999997
884,MI_IDX MI,8453759.830019806,0.453
884,MI CI,205135603.63725397,0.647
884,MK MI,373336.3952446372,0.42700000000000005
884,MI_IDX CI,5577940.0,0.745
884,MI_IDX MK,411.0,0.63
884,MK CI,105375.0,0.749
884,T MI MI_IDX,8453759.830019806,0.5810000000000001
884,T MI CI,205135603.63725397,0.781
884,T MI MK,373336.3952446372,0.521
884,T MI_IDX CI,5577940.0,0.9380000000000001
884,T MI_IDX MK,411.0,0.759
884,T CI MK,105375.0,0.898
884,MI MI_IDX CI,190519595.94728252,1.059
884,MI MI_IDX MK,373336.3952446372,0.7829999999999999
884,MI CI MK,123883950.78889754,0.867
884,MI_IDX CI MK,105375.0,1.0410000000000001
884,T MI MI_IDX CI,190519595.94728252,1.174
884,T MI MI_IDX MK,373336.3952446372,0.82
884,T MI CI MK,123883950.78889754,0.898
884,T MI_IDX CI MK,105375.0,1.113
884,MI MI_IDX CI MK,123883950.78889754,1.266
884,T MI MI_IDX CI MK,123883950.78889754,1.1789999999999998
885,T MI,486561.4807000001,2.104
885,MI_IDX T,54660.0,1.177
885,T CI,2478572.0,1.5479999999999998
885,MK T,356.4145944444443,1.72
885,MI_IDX MI,1946216.0,0.55
885,MI CI,55872309.62745518,0.5910000000000001
885,MK MI,17997.777777777774,0.674
885,MI_IDX CI,68406013.04977027,0.177
885,MI_IDX MK,1359.9999999999998,0.261
885,MK CI,184840.3823978245,0.24600000000000002
885,T MI MI_IDX,858648.0,2.5370000000000004
885,T MI CI,27714513.999999996,2.975
885,T MI MK,18045.58412584777,3.1879999999999997
885,T MI_IDX CI,4143432.0,2.048
885,T MI_IDX MK,1365.4015777777772,2.236
885,T CI MK,139864.8187944445,3.0010000000000003
885,MI MI_IDX CI,223489238.50982076,0.736
885,MI MI_IDX MK,71991.1111111111,0.739
885,MI CI MK,9990452.525389284,0.746
885,MI_IDX CI MK,739361.529591298,0.32899999999999996
885,T MI MI_IDX CI,81547279.99999997,3.7230000000000003
885,T MI MI_IDX MK,72073.57671111112,3.654
885,T MI CI MK,7545146.221244444,4.1209999999999996
885,T MI_IDX CI MK,558882.189577778,3.154
885,MI MI_IDX CI MK,39961810.101557136,0.7929999999999999
885,T MI MI_IDX CI MK,30177653.80737778,4.625
886,T MI,598458.0,2.654
886,MI_IDX T,334392.0,1.3960000000000001
886,T CI,7117376.097842166,1.81
886,MK T,1343.0,1.932
886,MI_IDX MI,598458.0,0.842
886,MI CI,96600610.47036156,0.664
886,MK MI,210132.0,0.85
886,MI_IDX CI,20200237.54669576,0.433
886,MI_IDX MK,1343.0,0.631
886,MK CI,556535.2138117274,0.419
886,T MI MI_IDX,598458.0,3.679
886,T MI CI,67810999.1692466,4.159000000000001
886,T MI MK,210131.9999999999,3.774
886,T MI_IDX CI,7067642.391761546,2.771
886,T MI_IDX MK,1343.0,2.617
886,T CI MK,407630.0534250646,3.098
886,MI MI_IDX CI,96600610.47036156,1.008
886,MI MI_IDX MK,210132.0,1.159
886,MI CI MK,133204149.30268817,0.953
886,MI_IDX CI MK,556535.2138117274,0.716
886,T MI MI_IDX CI,67810999.1692466,4.930000000000001
886,T MI MI_IDX MK,210131.9999999999,4.68
886,T MI CI MK,101866323.43492158,4.915
886,T MI_IDX CI MK,407630.0534250646,3.774
886,MI MI_IDX CI MK,133204149.30268817,1.22
886,T MI MI_IDX CI MK,101866323.43492158,5.755
887,T MI,3355139.6172990743,1.965
887,MI_IDX T,333945.303,1.245
887,T CI,4323017.999999999,2.22
887,MK T,10799.000000000004,1.991
887,MI_IDX MI,8453759.830019806,0.456
887,MI CI,251318898.16421813,0.647
887,MK MI,3181117.7015560414,0.483
887,MI_IDX CI,4323018.0,0.758
887,MI_IDX MK,10799.0,0.647
887,MK CI,1247305.9999999998,0.7879999999999999
887,T MI MI_IDX,3267688.256177391,2.862
887,T MI CI,127155482.22773398,3.9490000000000003
887,T MI MK,1673058.8912872348,3.506
887,T MI_IDX CI,4310467.00734135,3.129
887,T MI_IDX MK,10799.000000000004,2.7439999999999998
887,T CI MK,1247306.0000000002,3.709
887,MI MI_IDX CI,251318898.16421813,0.99
887,MI MI_IDX MK,3181117.7015560414,0.8270000000000001
887,MI CI MK,499874275.9237047,0.959
887,MI_IDX CI MK,1247305.9999999998,1.105
887,T MI MI_IDX CI,127082622.3378572,4.713
887,T MI MI_IDX MK,1673058.8912872348,4.221
887,T MI CI MK,294030689.5766138,5.157
887,T MI_IDX CI MK,1247306.0000000002,4.496
887,MI MI_IDX CI MK,499874275.9237047,1.2730000000000001
887,T MI MI_IDX CI MK,294030689.5766138,5.995
888,T MI,3355136.000000001,1.219
888,MI_IDX T,333945.303,0.851
888,T CI,7116828.999999999,1.52
888,MK T,1087943.0000000002,1.168
888,MI_IDX MI,8453759.830019806,0.504
888,MI CI,336002025.30090195,0.7200000000000001
888,MK MI,360729764.4208173,0.33
888,MI_IDX CI,8802047.0,0.786
888,MI_IDX MK,4523930.0,0.448
888,MK CI,203145035.704448,0.651
888,T MI MI_IDX,3264192.1213203613,2.024
888,T MI CI,143629357.8028843,2.712
888,T MI MK,93948619.300444,2.263
888,T MI_IDX CI,6981982.488279822,2.408
888,T MI_IDX MK,1087848.8818489525,1.7650000000000001
888,T CI MK,79604362.00075498,2.6670000000000003
888,MI MI_IDX CI,307559625.9209592,1.006
888,MI MI_IDX MK,360729764.4208173,0.713
888,MI CI MK,39180929025.298805,0.9970000000000001
888,MI_IDX CI MK,203145035.704448,1.066
888,T MI MI_IDX CI,143272211.063051,3.2880000000000003
888,T MI MI_IDX MK,93947678.11893351,2.758
888,T MI CI MK,15266853687.00526,3.6029999999999998
888,T MI_IDX CI MK,79602197.2832809,3.17
888,MI MI_IDX CI MK,39180929025.298805,1.199
888,T MI MI_IDX CI MK,15266832039.83052,4.198
889,T MI,13523806.0,0.303
889,MI_IDX T,459925.0,0.5109999999999999
889,T CI,4323017.999999999,0.798
889,MK T,4382959.0,0.303
889,MI_IDX MI,8453759.830019806,0.46599999999999997
889,MI CI,251318898.16421813,0.7240000000000001
889,MK MI,360729764.4208173,0.35
889,MI_IDX CI,4323018.0,0.7929999999999999
889,MI_IDX MK,4523930.0,0.447
889,MK CI,182790444.95968324,0.648
889,T MI MI_IDX,8591780.456424091,0.7200000000000001
889,T MI CI,256057506.41352755,1.1150000000000002
889,T MI MK,370853126.649703,0.522
889,T MI_IDX CI,4323017.999999999,1.196
889,T MI_IDX MK,4382959.0,0.714
889,T CI MK,184831630.67247248,1.107
889,MI MI_IDX CI,251318898.16421813,1.031
889,MI MI_IDX MK,360729764.4208173,0.716
889,MI CI MK,39327203493.816826,0.92
889,MI_IDX CI MK,182790444.95968324,1.064
889,T MI MI_IDX CI,256057506.41352755,1.446
889,T MI MI_IDX MK,370853126.649703,0.9
889,T MI CI MK,41443507074.85536,1.2329999999999999
889,T MI_IDX CI MK,184831630.67247248,1.3840000000000001
889,MI MI_IDX CI MK,39327203493.816826,1.1869999999999998
889,T MI MI_IDX CI MK,41443507074.85536,1.596
890,T MI,147487.00000000006,1.606
890,MI_IDX T,41528.0,0.866
890,T CI,1016774.0,1.5070000000000001
890,MK T,346.24069444444456,1.219
890,MI_IDX MI,589948.0,0.5770000000000001
890,MI CI,17523256.000000004,0.963
890,MK MI,42342.66666666666,0.6970000000000001
890,MI_IDX CI,29518431.0,0.537
890,MI_IDX MK,1359.9999999999998,0.257
890,MK CI,97439.66666666664,0.642
890,T MI MI_IDX,589948.0000000002,2.029
890,T MI CI,14714636.958807748,2.899
890,T MI MK,42355.58509444445,2.451
890,T MI_IDX CI,2480817.3707848047,1.866
890,T MI_IDX MK,1364.088377777778,1.609
890,T CI MK,80820.54691947583,2.3579999999999997
890,MI MI_IDX CI,70093024.00000001,1.062
890,MI MI_IDX MK,169370.66666666663,0.7699999999999999
890,MI CI MK,17020709.0,1.13
890,MI_IDX CI MK,389758.66666666657,0.714
890,T MI MI_IDX CI,58858547.83523099,3.093
890,T MI MI_IDX MK,169422.3403777778,2.812
890,T MI CI MK,13050323.503556976,3.5
890,T MI_IDX CI MK,323123.5598149819,2.6879999999999997
890,MI MI_IDX CI MK,68082836.0,1.1800000000000002
890,T MI MI_IDX CI MK,52201294.014227904,3.9119999999999995
891,T MI,368218.00000000006,1.764
891,MI_IDX T,459925.0,1.0759999999999998
891,T CI,10396785.999999998,1.2
891,MK T,382.627641649354,1.459
891,MI_IDX MI,368218.0,0.8260000000000001
891,MI CI,56244436.0254508,0.657
891,MK MI,43963.1111111111,0.705
891,MI_IDX CI,20200237.54669576,0.429
891,MI_IDX MK,339.99999999999994,0.496
891,MK CI,184840.3823978245,0.263
891,T MI MI_IDX,368218.00000000006,2.477
891,T MI CI,50319825.0,2.6940000000000004
891,T MI MK,43997.997622222174,2.876
891,T MI_IDX CI,10396785.999999998,1.9200000000000002
891,T MI_IDX MK,382.627641649354,2.134
891,T CI MK,169222.33206111117,2.369
891,MI MI_IDX CI,56244436.0254508,0.9959999999999999
891,MI MI_IDX MK,43963.1111111111,1.056
891,MI CI MK,30068637.84911805,0.841
891,MI_IDX CI MK,184840.3823978245,0.596
891,T MI MI_IDX CI,50319825.0,3.2929999999999997
891,T MI MI_IDX MK,43997.997622222174,3.577
891,T MI CI MK,27661722.05416668,3.8019999999999996
891,T MI_IDX CI MK,169222.33206111117,3.041
891,MI MI_IDX CI MK,30068637.84911805,1.141
891,T MI MI_IDX CI MK,27661722.05416668,4.542
892,T MI,99849.69151999998,1.583
892,MI_IDX T,10708.0,0.829
892,T CI,178096.99999999997,1.899
892,MK T,1102.0,1.269
892,MI_IDX MI,6159130.0,0.609
892,MI CI,37258965.72275402,1.7129999999999999
892,MK MI,92128.0,0.8130000000000001
892,MI_IDX CI,21159860.795469277,1.238
892,MI_IDX MK,4408.0,0.42700000000000005
892,MK CI,121199.04060685702,1.355
892,T MI MI_IDX,232324.0,1.946
892,T MI CI,3431800.822610272,3.105
892,T MI MK,70047.0,2.278
892,T MI_IDX CI,370306.8315422316,2.343
892,T MI_IDX MK,4408.0,1.5939999999999999
892,T CI MK,73518.9754501305,2.698
892,MI MI_IDX CI,125081168.90063871,1.875
892,MI MI_IDX MK,368512.0,0.894
892,MI CI MK,12215565.99464341,1.869
892,MI_IDX CI MK,484796.16242742806,1.459
892,T MI MI_IDX CI,10794476.27969448,3.437
892,T MI MI_IDX MK,280188.0,2.669
892,T MI CI MK,5917028.980366052,3.7889999999999997
892,T MI_IDX CI MK,294075.901800522,3.093
892,MI MI_IDX CI MK,48862263.97857364,1.929
892,T MI MI_IDX CI MK,23668115.92146421,4.159000000000001
893,T MI,2433948.2043346623,1.848
893,MI_IDX T,311152.0,0.967
893,T CI,6849254.000000001,1.7129999999999999
893,MK T,382.6276416493541,1.7049999999999998
893,MI_IDX MI,29399728.80008803,0.216
893,MI CI,205135603.63725397,0.6589999999999999
893,MK MI,269048.46664677095,0.292
893,MI_IDX CI,19094105.0,0.527
893,MI_IDX MK,1359.9999999999998,0.256
893,MK CI,64217.44444444443,0.632
893,T MI MI_IDX,5172346.932140577,2.468
893,T MI CI,67435893.08865139,3.3579999999999997
893,T MI MK,151612.1518582239,3.306
893,T MI_IDX CI,7065912.0,2.25
893,T MI_IDX MK,1391.050777777778,2.316
893,T CI MK,64749.1319137677,3.1220000000000003
893,MI MI_IDX CI,731171210.1491919,0.742
893,MI MI_IDX MK,1076193.8665870838,0.374
893,MI CI MK,72083105.63774197,0.736
893,MI_IDX CI MK,256869.7777777777,0.71
893,T MI MI_IDX CI,210087239.58022672,3.7680000000000002
893,T MI MI_IDX MK,605992.2722998367,3.817
893,T MI CI MK,37417436.223734975,4.666
893,T MI_IDX CI MK,257565.70793333327,3.589
893,MI MI_IDX CI MK,288332422.5509679,0.791
893,T MI MI_IDX CI MK,149663779.32189152,5.12
894,T MI,147487.0,1.295
894,MI_IDX T,459925.0,0.787
894,T CI,12670688.0,1.217
894,MK T,2789.0,0.966
894,MI_IDX MI,147487.0,0.816
894,MI CI,17523256.000000004,0.964
894,MK MI,178093.00000000003,0.833
894,MI_IDX CI,8802047.0,0.7699999999999999
894,MI_IDX MK,2789.0,0.646
894,MK CI,449398.9999999999,0.771
894,T MI MI_IDX,147487.0,1.906
894,T MI CI,17523256.00000001,2.2929999999999997
894,T MI MK,178092.99999999997,1.9469999999999998
894,T MI_IDX CI,8802047.000000004,1.8439999999999999
894,T MI_IDX MK,2789.0,1.449
894,T CI MK,449399.0,1.807
894,MI MI_IDX CI,17523256.000000004,1.306
894,MI MI_IDX MK,178093.00000000003,1.156
894,MI CI MK,48819543.0,1.284
894,MI_IDX CI MK,449398.9999999999,1.0690000000000002
894,T MI MI_IDX CI,17523256.00000001,2.816
894,T MI MI_IDX MK,178092.99999999997,2.456
894,T MI CI MK,48819542.99999999,2.837
894,T MI_IDX CI MK,449399.0,2.3240000000000003
894,MI MI_IDX CI MK,48819543.0,1.57
894,T MI MI_IDX CI MK,48819542.99999999,3.3649999999999998
895,T MI,13523806.0,0.29300000000000004
895,MI_IDX T,1346038.0,0.213
895,T CI,4323017.999999999,0.769
895,MK T,551.0,0.554
895,MI_IDX MI,29399728.80008803,0.211
895,MI CI,251318898.16421813,0.674
895,MK MI,451958.9996291245,0.434
895,MI_IDX CI,17292072.0,0.535
895,MI_IDX MK,2204.0,0.40299999999999997
895,MK CI,173532.0,0.791
895,T MI MI_IDX,29698509.58410707,0.44499999999999995
895,T MI CI,256057506.41352755,1.044
895,T MI MK,468701.9728064868,0.6880000000000001
895,T MI_IDX CI,17292071.999999996,0.9420000000000001
895,T MI_IDX MK,2204.0,0.6629999999999999
895,T CI MK,173532.0,1.158
895,MI MI_IDX CI,1005275592.6568724,0.796
895,MI MI_IDX MK,1807835.998516498,0.5429999999999999
895,MI CI MK,167653306.65704966,0.879
895,MI_IDX CI MK,694128.0,0.83
895,T MI MI_IDX CI,1024230025.6541102,1.127
895,T MI MI_IDX MK,1874807.8912259475,0.7739999999999999
895,T MI CI MK,174371705.66862786,1.242
895,T MI_IDX CI MK,694128.0,1.242
895,MI MI_IDX CI MK,670613226.6281986,0.925
895,T MI MI_IDX CI MK,697486822.6745114,1.348
896,T MI,61129.0,1.131
896,MI_IDX T,425718.0,0.82
896,T CI,21419886.0,0.727
896,MK T,645461.0000000001,0.781
896,MI_IDX MI,61129.0,0.695
896,MI CI,7619870.812269156,0.501
896,MK MI,5156510.087164103,0.5469999999999999
896,MI_IDX CI,20200237.54669576,0.425
896,MI_IDX MK,4523930.0,0.44499999999999995
896,MK CI,438622123.29793966,0.28600000000000003
896,T MI MI_IDX,61129.0,1.6509999999999998
896,T MI CI,6084587.0,1.6139999999999999
896,T MI MK,1351338.0,1.5859999999999999
896,T MI_IDX CI,17030140.81724362,1.282
896,T MI_IDX MK,645461.0000000001,1.3110000000000002
896,T CI MK,68830576.00000001,1.224
896,MI MI_IDX CI,7619870.812269156,0.841
896,MI MI_IDX MK,5156510.087164103,0.88
896,MI CI MK,1037877365.6694344,0.723
896,MI_IDX CI MK,438622123.29793966,0.6890000000000001
896,T MI MI_IDX CI,6084587.0,2.128
896,T MI MI_IDX MK,1351338.0,2.125
896,T MI CI MK,216247127.0000001,2.0
896,T MI_IDX CI MK,68830576.00000001,1.752
896,MI MI_IDX CI MK,1037877365.6694344,1.026
896,T MI MI_IDX CI MK,216247127.0000001,2.646
897,T MI,2175412.9999999995,1.7489999999999999
897,MI_IDX T,629900.0,0.8099999999999999
897,T CI,4323017.999999999,1.6199999999999999
897,MK T,382.62764164935385,1.57
897,MI_IDX MI,6159130.0,0.566
897,MI CI,50563390.00000001,0.973
897,MK MI,33174.66666666666,0.673
897,MI_IDX CI,17292072.0,0.54
897,MI_IDX MK,1359.9999999999998,0.254
897,MK CI,97409.44444444444,0.638
897,T MI MI_IDX,4503907.999999999,2.18
897,T MI CI,50563390.000000015,3.169
897,T MI MK,33343.38194440983,2.948
897,T MI_IDX CI,13787460.0,2.1029999999999998
897,T MI_IDX MK,1422.925577777777,1.9020000000000001
897,T CI MK,97837.38381666674,2.856
897,MI MI_IDX CI,202253560.00000003,1.091
897,MI MI_IDX MK,132698.66666666663,0.753
897,MI CI MK,10087447.0,1.1119999999999999
897,MI_IDX CI MK,389637.77777777775,0.728
897,T MI MI_IDX CI,193694816.00000003,3.518
897,T MI MI_IDX MK,133142.8626000001,3.292
897,T MI CI MK,10092061.45611665,4.279
897,T MI_IDX CI MK,390999.074066667,3.211
897,MI MI_IDX CI MK,40349788.0,1.156
897,T MI MI_IDX CI MK,40367389.95006661,4.633
898,T MI,8301042.0,0.847
898,MI_IDX T,629900.0,0.615
898,T CI,10361962.971945854,1.324
898,MK T,6764.0,1.119
898,MI_IDX MI,29399728.80008803,0.208
898,MI CI,336002025.30090195,0.695
898,MK MI,2401640.0681965025,0.495
898,MI_IDX CI,29518431.0,0.559
898,MI_IDX MK,27056.0,0.477
898,MK CI,845732.0000000001,0.8630000000000001
898,T MI MI_IDX,20551316.158314712,1.1720000000000002
898,T MI CI,307495969.58331835,1.944
898,T MI MK,2429846.7552879057,1.637
898,T MI_IDX CI,18274216.0,1.526
898,T MI_IDX MK,27056.0,1.4649999999999999
898,T CI MK,845732.0,1.9559999999999997
898,MI MI_IDX CI,1175412458.923951,0.8019999999999999
898,MI MI_IDX MK,9606560.27278601,0.644
898,MI CI MK,426516617.381676,0.9990000000000001
898,MI_IDX CI MK,3382928.0000000005,0.892
898,T MI MI_IDX CI,1045724059.0991528,2.143
898,T MI MI_IDX MK,9719387.021151625,1.842
898,T MI CI MK,409563739.0935533,2.522
898,T MI_IDX CI MK,3382928.0,2.234
898,MI MI_IDX CI MK,1706066469.526704,1.105
898,T MI MI_IDX CI MK,1638254956.374213,2.7369999999999997
899,T MI,6621.000000000001,0.9039999999999999
899,MI_IDX T,459925.0,0.559
899,T CI,12670688.0,1.016
899,MK T,339.99999999999994,0.525
899,MI_IDX MI,6621.0,0.767
899,MI CI,1405273.0,0.88
899,MK MI,5055.222222222221,0.619
899,MI_IDX CI,8802047.0,0.769
899,MI_IDX MK,339.99999999999994,0.5
899,MK CI,97439.66666666664,0.661
899,T MI MI_IDX,6621.000000000001,1.2750000000000001
899,T MI CI,1405273.0000000002,1.631
899,T MI MK,5055.222222222221,1.2650000000000001
899,T MI_IDX CI,8802047.000000002,1.506
899,T MI_IDX MK,339.99999999999994,0.9510000000000001
899,T CI MK,97439.66666666666,1.282
899,MI MI_IDX CI,1405273.0,1.17
899,MI MI_IDX MK,5055.222222222221,0.88
899,MI CI MK,2970065.111111111,1.02
899,MI_IDX CI MK,97439.66666666664,1.003
899,T MI MI_IDX CI,1405273.0000000002,2.069
899,T MI MI_IDX MK,5055.222222222221,1.712
899,T MI CI MK,2970065.1111111115,1.95
899,T MI_IDX CI MK,97439.66666666666,1.685
899,MI MI_IDX CI MK,2970065.111111111,1.373
899,T MI MI_IDX CI MK,2970065.1111111115,2.301
900,T MI,9754710.999999998,0.9650000000000001
900,MI_IDX T,1016572.0,0.5469999999999999
900,T CI,28687834.0,0.772
900,MK T,382.6276416493542,1.2069999999999999
900,MI_IDX MI,29399728.80008803,0.225
900,MI CI,752893881.7641479,0.345
900,MK MI,269048.46664677095,0.313
900,MI_IDX CI,68406013.04977027,0.18100000000000002
900,MI_IDX MK,1359.9999999999998,0.262
900,MK CI,184840.3823978245,0.27
900,T MI MI_IDX,20726182.455001384,1.428
900,T MI CI,594713441.9188999,1.764
900,T MI MK,258997.6537683805,2.052
900,T MI_IDX CI,54384710.18766898,1.139
900,T MI_IDX MK,1461.5927777777786,1.51
900,T CI MK,199152.27540104385,1.803
900,MI MI_IDX CI,2550240274.7230544,0.415
900,MI MI_IDX MK,1076193.8665870838,0.39399999999999996
900,MI CI MK,198845281.23779064,0.379
900,MI_IDX CI MK,739361.529591298,0.326
900,T MI MI_IDX CI,2071529279.5158925,1.8860000000000001
900,T MI MI_IDX MK,1035430.0376920648,2.346
900,T MI CI MK,202935564.77333656,2.504
900,T MI_IDX CI MK,794808.1217821479,1.921
900,MI MI_IDX CI MK,795381124.9511626,0.406
900,T MI MI_IDX CI MK,811727559.25618,2.784
901,T MI,1617.0,1.774
901,MI_IDX T,41.07741893791298,1.552
901,T CI,3212.631871370269,2.183
901,MK T,544.0,1.596
901,MI_IDX MI,8453759.830019806,0.458
901,MI CI,336002025.30090195,0.6769999999999999
901,MK MI,360729764.4208173,0.36900000000000005
901,MI_IDX CI,8802047.0,0.867
901,MI_IDX MK,4523930.0,0.499
901,MK CI,203145035.704448,0.6890000000000001
901,T MI MI_IDX,1617.0,2.529
901,T MI CI,1388560.3158406497,3.0140000000000002
901,T MI MK,402730.0,2.663
901,T MI_IDX CI,3212.614779112164,3.1
