QueryID,Tables,lpbound_Estimate
577,MC MK,59253999.48506835
577,MI MK T,1723482.1244404207
577,MC MI T,284285.62408237497
577,MC MK T,46188273.58512904
577,MC MI MK,75539709.28764012
577,MC MI MK T,75066828.76380582
578,MI T,180111.99999999997
578,MK T,132.00000000000009
578,MC T,409250.9999999998
578,MI MK,15548.508993494617
578,MC MI,4507123.123655565
578,MC MK,7712.594097808338
578,MI MK T,15548.508993494617
578,MC MI T,3073511.5260166163
578,MC MK T,6442.394984142147
578,MC MI MK,908479.8385829282
578,MC MI MK T,758860.8814437801
579,MI T,598457.0000000003
579,MK T,160.00000000000003
579,MC T,649787.9999999979
579,MI MK,44231.01137487696
579,MC MI,11480245.629404077
579,MC MK,9110.636959337064
579,MI MK T,14548.884611218751
579,MC MI T,5347185.013128644
579,MC MK T,4072.215756166933
579,MC MI MK,2518579.293630077
579,MC MI MK T,370288.7321778723
580,MI T,5448.000000000003
580,MK T,2220.000000000001
580,MC T,1073.9999999999986
580,MI MK,370148895.2568964
580,MC MI,39397767.531991325
580,MC MK,24626110.318643
580,MI MK T,145983.86040929306
580,MC MI T,39333.803782497336
580,MC MK T,27954.337767151603
580,MC MI MK,4198881445.636746
580,MC MI MK T,3342675.000163936
581,MI T,89245.99999999997
581,MK T,33971.00000000003
581,MC T,17095.000000000015
581,MI MK,40322990.92051744
581,MC MI,7979110.686645917
581,MC MK,59253999.48506835
581,MI MK T,2644004.2630722113
581,MC MI T,488807.3781521727
581,MC MK T,419185.9961905036
581,MC MI MK,1183647609.8456151
581,MC MI MK T,50168318.37193302
582,MI T,2127.0
582,MK T,116.47317287684751
582,MC T,288.9999999999999
582,MI MK,20785.81503563982
582,MC MI,4482188.499298779
582,MC MK,7712.594097808338
582,MI MK T,9358.348384868514
582,MC MI T,71395.67796447805
582,MC MK T,1014.6689115174478
582,MC MI MK,1214489.0481970576
582,MC MI MK T,330198.3936800106
583,MI T,1401901.9999999972
583,MK T,132.00000000000009
583,MC T,409250.9999999998
583,MI MK,2594.557244529092
583,MC MI,8636379.851405894
583,MC MK,8119.010299093786
583,MI MK T,2594.5572445290954
583,MC MI T,2819092.9426380256
583,MC MK T,6442.394984142147
583,MC MI MK,159585.12871151575
583,MC MI MK T,126630.01953199928
584,MI T,693106.0000000002
584,MK T,132.00000000000009
584,MC T,114526.00000000004
584,MI MK,11931.527308791312
584,MC MI,10453376.71539582
584,MC MK,7712.594097808338
584,MI MK T,11931.527308791312
584,MC MI T,2836225.8182239146
584,MC MK T,5000.77995627183
584,MC MI MK,697144.1446941132
584,MC MI MK T,452022.29252661765
585,MI T,32703.00000000001
585,MK T,20876.99999999998
585,MC T,6533.999999999999
585,MI MK,40322990.92051744
585,MC MI,6601673.560251189
585,MC MK,42993041.665412776
585,MI MK T,963299.843851849
585,MC MI T,167460.8512996392
585,MC MK T,212458.7099414846
585,MC MI MK,1026615450.4011352
585,MC MI MK T,13249342.853001783
586,MI T,368217.9999999999
586,MK T,2590.0000000000036
586,MC T,1070559.9999999984
586,MI MK,126963.01244063147
586,MC MI,6601673.560251189
586,MC MK,89431.34321378024
586,MI MK T,126963.01244063147
586,MC MI T,6013068.89314076
586,MC MK T,83217.19751409169
586,MC MI MK,4387337.933007244
586,MC MI MK T,4082483.324211908
587,MI T,3024737.7757164356
587,MK T,385.99999999999983
587,MC T,809459.9999999974
587,MI MK,30126.03609976456
587,MC MI,6634572.590443996
587,MC MK,9720.521560515603
587,MI MK T,30126.03609976456
587,MC MI T,6634572.590444013
587,MC MK T,9720.521560515603
587,MC MI MK,758654.8793798789
587,MC MI MK T,758654.8793798789
588,MI T,1674110.5056512803
588,MK T,580759.9999999993
588,MC T,375285.99999999866
588,MI MK,63699617.68947622
588,MC MI,10453376.71539582
588,MC MK,42993041.665412776
588,MI MK T,19612585.451049905
588,MC MI T,4988964.696897713
588,MC MK T,6885543.214766414
588,MC MI MK,1274115033.2052164
588,MC MI MK T,301587322.1362541
589,MI T,3036718.9999999977
589,MK T,166.00000000000009
589,MC T,1307689.9999999956
589,MI MK,14567.288222949728
589,MC MI,14932644.368911477
589,MC MK,9793.140659031622
589,MI MK T,14567.288222949728
589,MC MI T,12280931.497006316
589,MC MK T,9793.140659031622
589,MC MI MK,859394.5939036242
589,MC MI MK T,859394.5939036242
590,MI T,5837584.000000003
590,MK T,2671.9999999999995
590,MC T,1070559.9999999984
590,MI MK,936099.9029366466
590,MC MI,89174138.61208905
590,MC MK,100619.98783626691
590,MI MK T,797022.5958327651
590,MC MI T,37817083.61819649
590,MC MK T,85184.9812924733
590,MC MI MK,35363851.53978609
590,MC MI MK T,25428508.60335028
591,MI T,776104.5302019562
591,MK T,2886675.0
591,MC T,1274245.9999999981
591,MI MK,10334411.319722593
591,MC MI,2206972.1356988917
591,MC MK,42993041.665412776
591,MI MK T,7894164.564635162
591,MC MI T,2206972.135698897
591,MC MK T,39314886.14986725
591,MC MI MK,134309342.22037703
591,MC MI MK T,124298500.34619091
592,MI T,14865.000000000007
592,MK T,4798.999999999994
592,MC T,2871.9999999999964
592,MI MK,370148895.2568964
592,MC MI,62074790.8238554
592,MC MK,42993041.665412776
592,MI MK T,515991.97003926197
592,MC MI T,156183.89907413608
592,MC MK T,75133.79709558122
592,MC MI MK,9264364752.636738
592,MC MI MK T,16474967.32567838
593,MI T,2024.0000000000027
593,MK T,595.0000000000002
593,MC T,341.9999999999999
593,MI MK,30066489.98732555
593,MC MI,4507123.123655565
593,MC MK,42993041.665412776
593,MI MK T,85253.51147020259
593,MC MI T,21560.09730961338
593,MC MK T,16584.02659187447
593,MC MI MK,828025706.1219102
593,MC MI MK T,3465966.1128987656
594,MI T,1288.0000000000007
594,MK T,64.00000000000004
594,MC T,200.99999999999994
594,MI MK,181384.56680489713
594,MC MI,11480245.629404077
594,MC MK,62871.88463431559
594,MI MK T,1288.0000000000007
594,MC MI T,6549.647929469186
594,MC MK T,201.0000000000003
594,MC MI MK,6974917.161224956
594,MC MI MK T,6549.647929469186
595,MI T,368217.9999999999
595,MK T,1855907.999999999
595,MC T,1070559.9999999984
595,MI MK,40322990.92051744
595,MC MI,7979110.686645917
595,MC MK,59253999.48506835
595,MI MK T,26215530.48635738
595,MC MI T,6013068.89314076
595,MC MK T,25792713.37110113
595,MC MI MK,1183647609.8456151
595,MC MI MK T,763392707.4297824
596,MI T,368217.9999999999
596,MK T,202127.99999999994
596,MC T,105763.0000000001
596,MI MK,40322990.92051744
596,MC MI,7979110.686645917
596,MC MK,59253999.48506835
596,MI MK T,8578509.761718733
596,MC MI T,2078263.138478854
596,MC MK T,2866770.6205484956
596,MC MI MK,1183647609.8456151
596,MC MI MK T,222513720.8111936
597,MI T,598457.0000000003
597,MK T,287.99999999999994
597,MC T,1274245.9999999981
597,MI MK,65449.83258754197
597,MC MI,11480245.629404077
597,MC MK,15078.347417416362
597,MI MK T,65449.83258754197
597,MC MI T,11480245.629404077
597,MC MK T,15078.347417416362
597,MC MI MK,3426650.396412146
597,MC MI MK T,3426650.396412146
598,MI T,1401902.0000000042
598,MK T,895811.9999999974
598,MC T,493889.9999999999
598,MI MK,30451981.256436788
598,MC MI,6248464.890739542
598,MC MK,42993041.665412776
598,MI MK T,8632721.135324663
598,MC MI T,3259624.0109647694
598,MC MK T,12573114.078809563
598,MC MI MK,388118737.3672811
598,MC MI MK T,129065242.60989437
599,MI T,1673.6558786082658
599,MK T,1750.9999999999998
599,MC T,288.9999999999999
599,MI MK,1674324.549341367
599,MC MI,275287.41254089004
599,MC MK,59253999.48506835
599,MI MK T,78129.72639531907
599,MC MI T,12770.366363411515
599,MC MK T,47590.7266387056
599,MC MI MK,73488595.81343701
599,MC MI MK T,3444014.2214071197
600,MI T,14779356.000000013
600,MK T,132.00000000000009
600,MC T,1274246.0000000012
600,MI MK,120205.49984505685
600,MC MI,62074790.8238554
600,MC MK,7712.594097808338
600,MI MK T,120205.49984505685
600,MC MI T,62074790.8238554
600,MC MK T,7712.594097808347
600,MC MI MK,7026725.477580082
600,MC MI MK T,7026725.477580082
601,MI T,3363.000000000002
601,MK T,130.4760514424007
601,MC T,553.9999999999995
601,MI MK,39005.16076424202
601,MC MI,13790083.834415473
601,MC MK,8119.010299093786
601,MI MK T,2921.792429314581
601,MC MI T,11856.202174389568
601,MC MK T,539.6943579471626
601,MC MI MK,2399115.9239597726
601,MC MI MK T,39816.26553596274
602,MI T,8301049.0000000065
602,MK T,132.00000000000009
602,MC T,1274245.9999999981
602,MI MK,120205.49984505685
602,MC MI,62074790.8238554
602,MC MK,7712.594097808338
602,MI MK T,103450.00873180424
602,MC MI T,56779421.66263841
602,MC MK T,7712.594097808347
602,MC MI MK,7026725.477580082
602,MC MI MK T,6044453.99062981
603,MI T,180111.99999999997
603,MK T,2024.0000000000002
603,MC T,87492.99999999996
603,MI MK,90492.84073339734
603,MC MI,2094038.158367336
603,MC MK,33682.70568554494
603,MI MK T,90492.84073339734
603,MC MI T,1465595.4338158935
603,MC MK T,32728.35526724585
603,MC MI MK,1505950.455075053
603,MC MI MK T,1463281.5418304908
604,MI T,598456.999999999
604,MK T,1855907.999999999
604,MC T,1117389.9999999965
604,MI MK,72173591.01229706
604,MC MI,5333795.362551341
604,MC MK,24626110.318643
604,MI MK T,47625991.27570654
604,MC MI T,5333795.362551341
604,MC MK T,13813962.122872004
604,MC MI MK,836963631.5315467
604,MC MI MK T,711762719.5674139
605,MI T,726.9999999999999
605,MK T,64.00000000000004
605,MC T,162.99999999999986
605,MI MK,19831.964752616343
605,MC MI,10453376.71539582
605,MC MK,12758.55893538952
605,MI MK T,727.0000000000008
605,MC MI T,2473.3845232797867
605,MC MK T,163.00000000000017
605,MC MI MK,1067625.700847356
605,MC MI MK T,2473.3845232797835
606,CI T,12670688.000000015
606,MK T,541.0000000000002
606,MC T,1334882.9999999995
606,CI MK,142793.75990664627
606,CI MC,24195693.52089532
606,MC MK,12521.231300960062
606,CI MK T,142793.75990664627
606,CI MC T,24195693.52089538
606,MC MK T,12521.231300960062
606,CI MC MK,3304905.168437846
606,CI MC MK T,3304905.1684378376
607,CI T,1870793.999999998
607,MK T,380.0000000000002
607,MC T,100505.9999999999
607,CI MK,65108.45638663281
607,CI MC,23039753.829266902
607,MC MK,19083.29362842853
607,CI MK T,65108.45638663281
607,CI MC T,5061879.392775144
607,MC MK T,10867.982159563795
607,CI MC MK,3269694.186631174
607,CI MC MK T,1862098.7959122648
608,CI T,28420861.00000001
608,MK T,2168.0000000000014
608,MC T,1274246.0000000012
608,CI MK,620325.7786872968
608,CI MC,96175021.06773868
608,MC MK,78248.420676807
608,CI MK T,620325.7786872968
608,CI MC T,89392493.29412805
608,MC MK T,78248.42067680719
608,CI MC MK,22389074.025549557
608,CI MC MK T,22389074.02554967
609,CI T,2214955.0000000014
609,MK T,208163.9999999999
609,MC T,115324.99999999999
609,CI MK,517128714.9602349
609,CI MC,96175021.06773868
609,MC MK,42993041.665412776
609,CI MK T,27372870.28845772
609,CI MC T,8602170.981546177
609,MC MK T,3169311.1132263434
609,CI MC MK,8183834850.928582
609,CI MC MK T,644903833.2530748
610,CI T,1870793.999999998
610,MK T,132.00000000000009
610,MC T,100505.9999999999
610,CI MK,41411.06778666017
610,CI MC,17310903.12871059
610,MC MK,4355.108360139371
610,CI MK T,37925.235618814935
610,CI MC T,6798232.809248006
610,MC MK T,4355.108360139371
610,CI MC MK,1366285.511515017
610,CI MC MK T,1251276.596240581
611,CI T,5534.000000000008
611,MK T,1750.9999999999998
611,MC T,288.9999999999999
611,CI MK,227601861.5405936
611,CI MC,24195693.52089532
611,MC MK,24626110.318643
611,CI MK T,947439.9473032561
611,CI MC T,154108.43981755184
611,MC MK T,47590.7266387056
611,CI MC MK,1673474819.3828924
611,CI MC MK T,41815941.98532368
612,CI T,39399.00000000005
612,MK T,19028.99999999999
612,MC T,5285.000000000008
612,CI MK,227601861.5405936
612,CI MC,38122531.00199406
612,MC MK,42993041.665412776
612,CI MK T,1397779.192262141
612,CI MC T,267037.46872115106
612,MC MK T,201068.75776460147
612,CI MC MK,3601919585.4466653
612,CI MC MK T,19451152.752564725
613,CI T,2478570.9999999977
613,MK T,132.00000000000009
613,MC T,126471.99999999987
613,CI MK,41411.06778666017
613,CI MC,27274913.22482108
613,MC MK,7712.594097808338
613,CI MK T,41411.06778666027
613,CI MC T,9161116.13341476
613,MC MK T,5627.400346533858
613,CI MC MK,2419596.643904064
613,CI MC MK T,1765429.2213105224
614,CI T,1016773.9999999998
614,MK T,145251.00000000006
614,MC T,65577.99999999996
614,CI MK,227601861.5405936
614,CI MC,54458019.9675722
614,MC MK,59253999.48506835
614,CI MK T,16893500.16874665
614,CI MC T,4023722.030177521
614,MC MK T,2074831.7836725959
614,CI MC MK,4368385077.539247
614,CI MC MK T,313569821.9435858
615,CI T,2277157.000000003
615,MK T,132.00000000000009
615,MC T,114616.00000000012
615,CI MK,41411.06778666017
615,CI MC,38909855.739584245
615,MC MK,8119.010299093786
615,CI MK T,41411.06778666027
615,CI MC T,8260163.885275168
615,MC MK T,5283.819103523029
615,CI MC MK,2547097.6201239773
615,CI MC MK T,1657640.841427595
616,CI T,4323017.999999991
616,MK T,1904887.9999999998
616,MC T,1070559.9999999984
616,CI MK,166204815.17478254
616,CI MC,17310903.12871059
616,MC MK,24626110.318643
616,CI MK T,107945199.77866843
616,CI MC T,17310903.128710635
616,MC MK T,13842679.56036402
616,CI MC MK,1546118238.9425666
616,CI MC MK T,1134754058.4863575
617,CI T,1949617.0000000016
617,MK T,250906.99999999956
617,MC T,200367.99999999994
617,CI MK,517128714.9602349
617,CI MC,61040578.18194015
617,MC MK,24626110.318643
617,CI MK T,24868488.304495685
617,CI MC T,7688947.742442224
617,MC MK T,2081400.294571497
617,CI MC MK,3802261884.0111675
617,CI MC MK T,246474606.9396518
618,CI T,2644.0000000000014
618,MK T,128.0
618,MC T,220.9999999999999
618,CI MK,821456.196529505
618,CI MC,27274913.22482108
618,MC MK,207059.771411484
618,CI MK T,4833.324321830677
618,CI MC T,9643.019547838721
618,MC MK T,442.00000000000057
618,CI MC MK,20508459.020201582
618,CI MC MK T,19286.039095677465
619,CI T,3201.9999999999995
619,MK T,262.99999999999994
619,MC T,231.99999999999983
619,CI MK,191603022.19646928
619,CI MC,35628960.82313711
619,MC MK,42993041.665412776
619,CI MK T,25087.92752513421
619,CI MC T,9016.592260937601
619,MC MK T,1880.0780996450544
619,CI MC MK,3032218952.906702
619,CI MC MK T,183048.64294720595
620,CI T,4570.0
620,MK T,92.2605007573664
620,MC T,265.0000000000001
620,CI MK,81258.19871249924
620,CI MC,139612320.05856952
620,MC MK,8119.010299093786
620,CI MK T,4221.863095838145
620,CI MC T,14373.517513484387
620,MC MK T,483.6806797878122
620,CI MC MK,5119092.726816285
620,CI MC MK T,49115.14264301802
621,CI T,2671273.9999999995
621,MK T,2215.0000000000014
621,MC T,221042.0
621,CI MK,217986.7773767643
621,CI MC,32912278.935953543
621,MC MK,87852.67148564156
621,CI MK T,217986.7773767643
621,CI MC T,8411554.50920063
621,MC MK T,46849.11957713068
621,CI MC MK,8645923.585144255
621,CI MC MK T,4610604.33388596
622,CI T,5534.000000000008
622,MK T,102.00000000000003
622,MC T,288.9999999999999
622,CI MK,175636.71011102328
622,CI MC,54458019.9675722
622,MC MK,35005.26083630728
622,CI MK T,5534.000000000008
622,CI MC T,154108.43981755184
622,MC MK T,288.9999999999999
622,CI MC MK,8330906.30063314
622,CI MC MK T,154108.43981755184
623,CI T,10497110.99999999
623,MK T,318.99999999999955
623,MC T,1625929.9999999995
623,CI MK,83989.66147121921
623,CI MC,55698919.560167335
623,MC MK,17335.544071538516
623,CI MK T,83989.66147121921
623,CI MC T,46536256.23652444
623,MC MK T,16977.798021198774
623,CI MC MK,4564283.630056185
623,CI MC MK T,4470092.502593179
624,CI T,4822.000000000002
624,MK T,1062.9999999999993
624,MC T,486.99999999999983
624,CI MK,517128714.9602349
624,CI MC,61040578.18194015
624,MC MK,24626110.318643
624,CI MK T,99960.51842522658
624,CI MC T,27643.587864096065
624,MC MK T,17837.757566465585
624,CI MC MK,3802261884.0111675
624,CI MC MK T,1984839.8333050665
625,CI T,511630.00000000047
625,MK T,132.00000000000009
625,MC T,32640.999999999975
625,CI MK,29515.4614501571
625,CI MC,14622922.6601103
625,MC MK,4355.108360139371
625,CI MK T,22249.242092407745
625,CI MC T,2022379.1492126198
625,MC MK T,3937.0826218939974
625,CI MC MK,973810.8554162924
625,CI MC MK T,663614.4272146281
626,CI T,4323018.000000002
626,MK T,132.00000000000009
626,MC T,1307689.9999999956
626,CI MK,41411.06778666017
626,CI MC,38909855.739584245
626,MC MK,8119.010299093786
626,CI MK T,41411.06778666027
626,CI MC T,32043362.639699444
626,MC MK T,8119.010299093796
626,CI MC MK,2547097.6201239773
626,CI MC MK T,2547097.620123984
627,CI T,7061846.951363
627,MK T,2408.999999999999
627,MC T,1274245.9999999981
627,CI MK,230536.05863703022
627,CI MC,23039753.829266902
627,MC MK,84685.43493235242
627,CI MK T,230536.05863703022
627,CI MC T,23039753.829266902
627,MC MK T,84685.43493235242
627,CI MC MK,8104211.869351272
627,CI MC MK T,8104211.869351272
628,CI T,178096.99999999994
628,MK T,26312.999999999985
628,MC T,20383.999999999996
628,CI MK,517128714.9602349
628,CI MC,61040578.18194015
628,MC MK,24626110.318643
628,CI MK T,1640608.797657331
628,CI MC T,574620.6592439928
628,MC MK T,297818.1725107349
628,CI MC MK,3802261884.0111675
628,CI MC MK T,20935744.969892714
629,CI T,148468.99999999985
629,MK T,132.00000000000009
629,MC T,409250.9999999998
629,CI MK,687.712242760406
629,CI MC,1042401.0594488092
629,MC MK,7712.594097808338
629,CI MK T,687.712242760406
629,CI MC T,547528.9771298051
629,MC MK T,6442.394984142147
629,CI MC MK,40182.162003821555
629,CI MC MK T,33564.499267369654
630,CI T,10358.000000000004
630,MK T,2377.000000000001
630,MC T,1087.9999999999998
630,CI MK,91674642.0316942
630,CI MC,15044196.545698904
630,MC MK,42993041.665412776
630,CI MK T,299373.01284518006
630,CI MC T,52313.9606606114
630,MC MK T,35777.83162797882
630,CI MC MK,2331621932.4805036
630,CI MC MK T,6004384.469079
631,CI T,1917.023415391777
631,MK T,983.0
631,MC T,666.9999999999991
631,CI MK,2738678.3832261227
631,CI MC,483156.3251992038
631,MC MK,42993041.665412776
631,CI MK T,7731.65993076434
631,CI MC T,3211.9724609088976
631,MC MK T,15958.800944414084
631,CI MC MK,56309386.722817615
631,CI MC MK T,126853.4524775751
632,CI T,4323018.000000002
632,MK T,966.0000000000016
632,MC T,1274245.9999999981
632,CI MK,189852.45962911993
632,CI MC,27274913.22482108
632,MC MK,41720.41151218322
632,CI MK T,189852.45962911993
632,CI MC T,27274913.22482108
632,MC MK T,41720.41151218317
632,CI MC MK,8199505.944437911
632,CI MC MK T,8199505.944437911
633,CI T,5534.000000000002
633,MK T,116.47317287684751
633,MC T,288.9999999999999
633,CI MK,81258.19871249924
633,CI MC,139612320.05856952
633,MC MK,8119.010299093786
633,CI MK T,20200.10888584514
633,CI MC T,154108.43981755184
633,MC MK T,1014.6689115174478
633,CI MC MK,5119092.726816285
633,CI MC MK T,1136174.9158507842
634,CI T,4086823.999999985
634,MK T,1284.9999999999986
634,MC T,351088.9999999991
634,CI MK,176184.69179624165
634,CI MC,27784818.43255626
634,MC MK,51851.912012069246
634,CI MK T,176184.69179624165
634,CI MC T,13120640.470764987
634,MC MK T,36852.56517541998
634,CI MC MK,7109348.744663246
634,CI MC MK T,5052807.6555115115
635,CI T,5534.000000000002
635,MK T,102.00000000000003
635,MC T,288.9999999999999
635,CI MK,98643.7118928522
635,CI MC,61040578.18194015
635,MC MK,5847.108367271983
635,CI MK T,5534.000000000002
635,CI MC T,154108.43981755184
635,MC MK T,288.9999999999999
635,CI MC MK,2942757.516262564
635,CI MC MK T,154108.43981755184
636,CI T,28659619.00000002
636,MK T,2682.0000000000005
636,MC T,1274246.0000000012
636,CI MK,690210.3162457072
636,CI MC,96175021.06773868
636,MC MK,91802.84428990571
636,CI MK T,690210.3162457088
636,CI MC T,89750542.0695598
636,MC MK T,91802.84428990594
636,CI MC MK,23642929.36607827
636,CI MC MK T,23642929.36607827
637,CI T,7451972.999999992
637,MK T,2993111.999999996
637,MC T,1625929.9999999995
637,CI MK,135762269.0801508
637,CI MC,32912278.935953543
637,MC MK,59253999.48506835
637,CI MK T,104345635.3997844
637,CI MC T,27498096.156730883
637,MC MK T,42507172.5022795
637,CI MC MK,2605698680.706182
637,CI MC MK T,2131463739.1621614
638,CI T,4323018.000000002
638,MK T,132.00000000000009
638,MC T,1220675.6491320634
638,CI MK,41411.06778666017
638,CI MC,17310903.12871059
638,MC MK,4355.108360139371
638,CI MK T,41411.06778666027
638,CI MC T,17310903.12871059
638,MC MK T,4355.108360139371
638,CI MC MK,1366285.511515017
638,CI MC MK T,1366285.511515017
639,CI T,2028035.9999999981
639,MK T,7703.999999999996
639,MC T,105763.0000000001
639,CI MK,486867.75602943095
639,CI MC,26998033.088994667
639,MC MK,203047.29382225894
639,CI MK T,486867.75602943095
639,CI MC T,5226781.967639242
639,MC MK T,73156.90391207101
639,CI MC MK,13021434.87289361
639,CI MC MK T,4628457.707769198
640,CI T,7349.0
