QueryID,Tables,duckdb_Estimate,duckdb_InferenceTime
142,C P PL V,33,10.205984115600586
142,C P PH PL,30,6.713628768920898
142,P PH PL V,208,10.102987289428711
142,B C P U,3835,4.18853759765625
142,B C P V,5404,6.405115127563477
142,B C P PH,4994,4.366636276245117
142,C P U V,1381,3.9680004119873047
142,C P PH U,1276,6.219625473022461
142,C P PH V,910,7.038593292236328
142,B C PL U,2103,4.4765472412109375
142,B C PL V,1816,4.768848419189453
142,B C PH PL,6067,4.452705383300781
142,C PL U V,464,6.069183349609375
142,C PH PL U,1551,9.355783462524414
142,C PH PL V,510,6.189107894897461
142,B C U V,22827,8.539676666259766
142,B C PH U,40112,6.147861480712891
142,B C PH V,49604,8.979320526123047
142,C PH U V,12682,6.241798400878906
142,B C P PL U,92,8.445024490356445
142,B C P PL V,130,11.63935661315918
142,B C P PH PL,120,10.93602180480957
142,C P PL U V,33,8.855819702148438
142,C P PH PL U,30,11.415481567382812
142,C P PH PL V,21,8.97669792175293
142,B C P U V,2736,10.873794555664062
142,B C P PH U,2528,8.048534393310547
142,B C P PH V,3562,10.950803756713867
142,C P PH U V,910,8.635520935058594
142,B C PL U V,919,11.087179183959961
142,B C PH PL U,3071,7.5206756591796875
142,B C PH PL V,1997,10.789871215820312
142,C PH PL U V,510,6.40869140625
142,B C PH U V,25112,10.477542877197266
142,B C P PL U V,66,11.270761489868164
142,B C P PH PL U,61,13.320446014404297
142,B C P PH PL V,85,13.829231262207031
142,C P PH PL U V,21,9.165048599243164
142,B C P PH U V,1803,7.239818572998047
142,B C PH PL U V,1011,12.28785514831543
142,B C P PH PL U V,43,16.764402389526367
143,P PL,1110,5.058050155639648
143,C P,6972,3.117799758911133
143,P V,5467,3.1604766845703125
143,P PH,60636,2.4192333221435547
143,C PL,9560,2.4547576904296875
143,PL V,2753,2.8035640716552734
143,PH PL,58058,1.470327377319336
143,B U,15970,2.157449722290039
143,B C,27270,2.4013519287109375
143,C U,34861,1.9142627716064453
143,C V,17291,1.6319751739501953
143,C PH,364613,3.5943984985351562
143,PH V,150383,2.4237632751464844
143,C P PL,420,4.800081253051758
143,P PL V,329,7.388591766357422
143,P PH PL,3659,5.8422088623046875
143,B C P,5454,3.803253173828125
143,C P U,6972,6.621599197387695
143,C P V,2072,6.206274032592773
143,C P PH,22982,5.033254623413086
143,P PH V,18023,7.232427597045898
143,B C PL,7478,5.164861679077148
143,C PL U,9560,3.8313865661621094
143,C PL V,1741,2.3550987243652344
143,C PH PL,69820,4.085779190063477
143,PH PL V,15145,2.6755332946777344
143,B C U,13806,6.0253143310546875
143,B C V,13526,2.6886463165283203
143,B C PH,285225,5.840301513671875
143,C U V,17291,5.419731140136719
143,C PH U,364613,5.896091461181641
143,C PH V,95114,5.380868911743164
143,B C P PL,329,6.078243255615234
143,C P PL U,420,9.959220886230469
143,C P PL V,125,6.979942321777344
143,C P PH PL,1387,6.110191345214844
143,P PH PL V,1087,9.786605834960938
143,B C P U,2761,5.880594253540039
143,B C P V,1621,9.53221321105957
143,B C P PH,17978,5.948305130004883
143,C P U V,2072,10.162353515625
143,C P PH U,22982,6.26826286315918
143,C P PH V,6831,6.569385528564453
143,B C PL U,3786,8.633852005004883
143,B C PL V,1362,5.471229553222656
143,B C PH PL,54618,3.885984420776367
143,C PL U V,1741,5.623817443847656
143,C PH PL U,69820,8.678913116455078
143,C PH PL V,9579,6.039619445800781
143,B C U V,6847,5.689859390258789
143,B C PH U,144398,8.364200592041016
143,B C PH V,74404,5.221843719482422
143,C PH U V,95114,5.604028701782227
143,B C P PL U,166,11.107444763183594
143,B C P PL V,97,8.937835693359375
143,B C P PH PL,1085,10.355234146118164
143,C P PL U V,125,6.019115447998047
143,C P PH PL U,1387,6.320714950561523
143,C P PH PL V,412,6.695985794067383
143,B C P U V,820,10.921239852905273
143,B C P PH U,9101,7.635593414306641
143,B C P PH V,5343,10.653972625732422
143,C P PH U V,6831,8.328914642333984
143,B C PL U V,689,10.233879089355469
143,B C PH PL U,27651,7.606267929077148
143,B C PH PL V,7493,10.144472122192383
143,C PH PL U V,9579,11.25192642211914
143,B C PH U V,37668,7.03740119934082
143,B C P PL U V,49,13.084888458251953
143,B C P PH PL U,549,13.209819793701172
143,B C P PH PL V,322,13.28897476196289
143,C P PH PL U V,412,12.997865676879883
143,B C P PH U V,2705,10.941267013549805
143,B C PH PL U V,3793,6.657123565673828
143,B C P PH PL U V,163,17.356157302856445
144,P U,3679,4.150390625
144,B U,3194,1.847982406616211
144,P V,65612,3.4804344177246094
144,C P,34860,2.2318363189697266
144,B P,14389,4.683971405029297
144,P PH,60636,3.2994747161865234
144,C V,1037468,1.4758110046386719
144,PH V,1804578,2.9675960540771484
144,C PH,1823065,2.0978450775146484
144,P U V,13122,6.842613220214844
144,C P U,6972,3.0715465545654297
144,B P U,1457,3.4084320068359375
144,P PH U,12127,5.467653274536133
144,C P V,124342,4.443883895874023
144,B P V,51326,4.267454147338867
144,P PH V,216281,6.398200988769531
144,B C P,27270,4.752159118652344
144,C P PH,114913,4.228830337524414
144,B P PH,47434,6.052255630493164
144,C PH V,5706792,4.132270812988281
144,C P U V,24868,4.147768020629883
144,B P U V,5196,4.793882369995117
144,P PH U V,43256,9.212017059326172
144,B C P U,2761,6.572246551513672
144,C P PH U,22982,4.568815231323242
144,B P PH U,4802,4.382848739624023
144,B C P V,97269,4.232645034790039
144,C P PH V,409878,3.893613815307617
144,B P PH V,169190,4.511833190917969
144,B C P PH,89893,5.460262298583984
144,B C P U V,9848,10.842084884643555
144,C P PH U V,81975,11.214733123779297
144,B P PH U V,17130,8.456945419311523
144,B C P PH U,9101,6.564855575561523
144,B C P PH V,320634,4.58836555480957
144,B C P PH U V,32465,12.711286544799805
145,P U,3679,2.839803695678711
145,P V,13122,3.607034683227539
145,C P,34862,4.445075988769531
145,P PL,444,4.770517349243164
145,P PH,2425,5.32221794128418
145,C V,207491,2.957582473754883
145,PL V,2642,2.0754337310791016
145,PH V,14437,1.9123554229736328
145,C PL,19117,1.5826225280761719
145,C PH,72925,2.7093887329101562
145,PH PL,928,1.9943714141845703
145,P U V,2624,5.745649337768555
145,C P U,6972,4.541635513305664
145,P PL U,88,8.277416229248047
145,P PH U,485,4.808187484741211
145,C P V,24869,7.071971893310547
145,P PL V,316,6.041765213012695
145,P PH V,1730,5.171537399291992
145,C P PL,841,7.80797004699707
145,C P PH,4596,4.558324813842773
145,P PH PL,58,7.932186126708984
145,C PL V,8357,4.641532897949219
145,C PH V,45655,3.4389495849609375
145,PH PL V,581,6.206274032592773
145,C PH PL,5584,4.584550857543945
145,C P U V,4973,10.245800018310547
145,P PL U V,63,6.862163543701172
145,P PH U V,346,9.923458099365234
145,C P PL U,168,7.104396820068359
145,C P PH U,919,9.933710098266602
145,P PH PL U,11,10.022640228271484
145,C P PL V,600,7.208108901977539
145,C P PH V,3279,9.81593132019043
145,P PH PL V,41,6.690502166748047
145,C P PH PL,110,9.959220886230469
145,C PH PL V,1838,3.1371116638183594
145,C P PL U V,120,13.664007186889648
145,C P PH U V,655,4.734277725219727
145,P PH PL U V,8,9.745597839355469
145,C P PH PL U,22,11.286020278930664
145,C P PH PL V,79,9.68623161315918
145,C P PH PL U V,15,13.963937759399414
146,P U,3679,5.506277084350586
146,P V,65612,3.183126449584961
146,C P,6972,3.370046615600586
146,P PL,443,4.949808120727539
146,P PH,12127,4.040241241455078
146,C V,207493,1.6367435455322266
146,PL V,13213,2.4025440216064453
146,PH V,360913,1.741647720336914
146,C PL,3823,2.690553665161133
146,C PH,72922,2.5463104248046875
146,PH PL,4643,2.202272415161133
146,P U V,13122,7.848024368286133
146,C P U,1394,5.050182342529297
146,P PL U,88,5.055904388427734
146,P PH U,2425,7.632970809936523
146,C P V,24868,4.379749298095703
146,P PL V,1583,7.593870162963867
146,P PH V,43256,4.554271697998047
146,C P PL,168,4.806995391845703
146,C P PH,4596,7.646083831787109
146,P PH PL,292,4.720211029052734
146,C PL V,8357,6.290674209594727
146,C PH V,228270,4.183053970336914
146,PH PL V,14536,2.689361572265625
146,C PH PL,5584,4.626989364624023
146,C P U V,4973,9.8419189453125
146,P PL U V,316,4.545450210571289
146,P PH U V,8651,6.233453750610352
146,C P PL U,33,9.523630142211914
146,C P PH U,919,6.831645965576172
146,P PH PL U,58,6.673097610473633
146,C P PL V,600,9.091615676879883
146,C P PH V,16395,10.133028030395508
146,P PH PL V,1044,6.638526916503906
146,C P PH PL,110,9.908199310302734
146,C PH PL V,9194,8.923768997192383
146,C P PL U V,120,8.90350341796875
146,C P PH U V,3279,10.629653930664062
146,P PH PL U V,208,11.439800262451172
146,C P PH PL U,22,6.695270538330078
146,C P PH PL V,395,6.9293975830078125
146,C P PH PL U V,79,14.033079147338867
