QueryID,Tables,duckdb_Estimate,duckdb_InferenceTime
27,CC CCT2 LT MI MK ML,13847,4.694700241088867
27,CC CCT1 CCT2 LT MK ML,1178959,8.806943893432617
27,CN CT LT MC MI ML,164456,10.095357894897461
27,CC CN CT LT MC ML,19653,5.590200424194336
27,CC CT LT MC MI ML,7986,10.126829147338867
27,CC CCT1 CT LT MC ML,19062,10.226249694824219
27,CC CCT2 CT LT MC ML,19062,10.23721694946289
27,CC CN LT MC MI ML,8234,8.337259292602539
27,CC CCT1 CN LT MC ML,19653,4.922389984130859
27,CC CCT2 CN LT MC ML,19653,8.960247039794922
27,CC CCT1 LT MC MI ML,7986,10.000467300415039
27,CC CCT2 LT MC MI ML,7986,8.719444274902344
27,CC CCT1 CCT2 LT MC ML,19062,9.871482849121094
27,CC CCT1 CCT2 LT MI ML,8258,9.631156921386719
27,CT K MC MK ML T,63063,11.026144027709961
27,CN K MC MK ML T,65019,11.484384536743164
27,K MC MI MK ML T,250631,8.428335189819336
27,CC K MC MK ML T,3518,11.900663375854492
27,CC K MI MK ML T,12976,11.717557907104492
27,CC CCT1 K MK ML T,3265,10.96034049987793
27,CC CCT2 K MK ML T,3265,11.06882095336914
27,CN CT MC MK ML T,65019,11.529684066772461
27,CT MC MI MK ML T,250631,12.256860733032227
27,CC CT MC MK ML T,3518,12.337923049926758
27,CN MC MI MK ML T,258405,12.320756912231445
27,CC CN MC MK ML T,3627,11.981487274169922
27,CC MC MI MK ML T,12548,13.586759567260742
27,CC CCT1 MC MK ML T,3518,12.450695037841797
27,CC CCT2 MC MK ML T,3518,12.136459350585938
27,CC CCT1 MI MK ML T,12976,12.240409851074219
27,CC CCT2 MI MK ML T,12976,12.018918991088867
27,CC CCT1 CCT2 MK ML T,3265,6.284952163696289
27,CN CT MC MI ML T,154111,5.020856857299805
27,CC CN CT MC ML T,1941,11.30056381225586
27,CC CT MC MI ML T,7483,6.263971328735352
27,CC CCT1 CT MC ML T,1883,9.936332702636719
27,CC CCT2 CT MC ML T,1883,11.252641677856445
27,CC CN MC MI ML T,7716,12.190103530883789
27,CC CCT1 CN MC ML T,1941,11.00921630859375
27,CC CCT2 CN MC ML T,1941,11.630058288574219
27,CC CCT1 MC MI ML T,7483,12.1612548828125
27,CC CCT2 MC MI ML T,7483,12.494802474975586
27,CC CCT1 CCT2 MC ML T,1883,12.095212936401367
27,CC CCT1 CCT2 MI ML T,7738,8.879899978637695
27,CN CT K MC MK ML,658173,4.847049713134766
27,CT K MC MI MK ML,267456,9.436845779418945
27,CC CT K MC MK ML,115791,10.146856307983398
27,CN K MC MI MK ML,275752,10.977029800415039
27,CC CN K MC MK ML,119383,7.160186767578125
27,CC K MC MI MK ML,13391,10.901212692260742
27,CC CCT1 K MC MK ML,115791,10.101556777954102
27,CC CCT2 K MC MK ML,115791,7.915973663330078
27,CC CCT1 K MI MK ML,13847,4.964590072631836
27,CC CCT2 K MI MK ML,13847,9.266138076782227
27,CC CCT1 CCT2 K MK ML,1178959,9.704113006591797
27,CN CT MC MI MK ML,275752,11.01541519165039
27,CC CN CT MC MK ML,119383,11.639595031738281
27,CC CT MC MI MK ML,13391,4.638671875
27,CC CCT1 CT MC MK ML,115791,7.733345031738281
27,CC CCT2 CT MC MK ML,115791,10.132074356079102
27,CC CN MC MI MK ML,13806,11.772394180297852
27,CC CCT1 CN MC MK ML,119383,10.996341705322266
27,CC CCT2 CN MC MK ML,119383,11.54637336730957
27,CC CCT1 MC MI MK ML,13391,11.224508285522461
27,CC CCT2 MC MI MK ML,13391,6.423234939575195
27,CC CCT1 CCT2 MC MK ML,115791,10.303974151611328
27,CC CCT1 CCT2 MI MK ML,13847,10.324716567993164
27,CC CN CT MC MI ML,8234,10.843276977539062
27,CC CCT1 CN CT MC ML,19653,10.096311569213867
27,CC CCT2 CN CT MC ML,19653,10.466814041137695
27,CC CCT1 CT MC MI ML,7986,8.851051330566406
27,CC CCT2 CT MC MI ML,7986,9.324789047241211
27,CC CCT1 CCT2 CT MC ML,19062,5.259037017822266
27,CC CCT1 CN MC MI ML,8234,5.424022674560547
27,CC CCT2 CN MC MI ML,8234,8.913516998291016
27,CC CCT1 CCT2 CN MC ML,19653,10.476827621459961
27,CC CCT1 CCT2 MC MI ML,7986,10.570049285888672
27,CN CT K MC MK T,5248260,10.293245315551758
27,CT K MC MI MK T,22542681,6.189584732055664
27,CC CT K MC MK T,283996,5.364656448364258
27,CN K MC MI MK T,23241925,10.381221771240234
27,CC CN K MC MK T,292805,5.872964859008789
27,CC K MC MI MK T,1128671,10.09821891784668
27,CC CCT1 K MC MK T,283996,4.894256591796875
27,CC CCT2 K MC MK T,283996,9.003639221191406
27,CC CCT1 K MI MK T,1167133,10.674715042114258
27,CC CCT2 K MI MK T,1167133,11.270761489868164
27,CC CCT1 CCT2 K MK T,263550,10.702133178710938
27,CN CT MC MI MK T,23241925,11.2152099609375
27,CC CN CT MC MK T,292805,10.989904403686523
27,CC CT MC MI MK T,1128671,12.319803237915039
27,CC CCT1 CT MC MK T,283996,10.59103012084961
27,CC CCT2 CT MC MK T,283996,10.675191879272461
27,CC CN MC MI MK T,1163681,11.96432113647461
27,CC CCT1 CN MC MK T,292805,11.594772338867188
27,CC CCT2 CN MC MK T,292805,11.506795883178711
27,CC CCT1 MC MI MK T,1128671,7.0934295654296875
27,CC CCT2 MC MI MK T,1128671,11.426210403442383
27,CC CCT1 CCT2 MC MK T,283996,5.861759185791016
27,CC CCT1 CCT2 MI MK T,1167133,8.971691131591797
27,CC CN CT MC MI T,694011,5.787134170532227
27,CC CCT1 CN CT MC T,156714,8.406877517700195
27,CC CCT2 CN CT MC T,156714,5.583524703979492
27,CC CCT1 CT MC MI T,673131,5.1860809326171875
27,CC CCT2 CT MC MI T,673131,6.06226921081543
27,CC CCT1 CCT2 CT MC T,151999,10.84756851196289
27,CC CCT1 CN MC MI T,694011,11.497735977172852
27,CC CCT2 CN MC MI T,694011,11.492252349853516
27,CC CCT1 CCT2 CN MC T,156714,10.967254638671875
27,CC CCT1 CCT2 MC MI T,673131,11.090993881225586
27,CN CT K MC MI MK,24802178,10.440587997436523
27,CC CN CT K MC MK,2963965,10.165929794311523
27,CC CT K MC MI MK,1204440,10.965585708618164
27,CC CCT1 CT K MC MK,2874792,6.674528121948242
27,CC CCT2 CT K MC MK,2874792,9.514570236206055
27,CC CN K MC MI MK,1241800,10.972261428833008
27,CC CCT1 CN K MC MK,2963965,5.592823028564453
27,CC CCT2 CN K MC MK,2963965,10.14399528503418
27,CC CCT1 K MC MI MK,1204440,7.172584533691406
27,CC CCT2 K MC MI MK,1204440,4.951000213623047
27,CC CCT1 CCT2 K MC MK,2874792,8.902549743652344
27,CC CCT1 CCT2 K MI MK,1245483,9.621858596801758
27,CC CN CT MC MI MK,1241800,10.355472564697266
27,CC CCT1 CN CT MC MK,2963965,11.181354522705078
27,CC CCT2 CN CT MC MK,2963965,7.146120071411133
27,CC CCT1 CT MC MI MK,1204440,10.170936584472656
27,CC CCT2 CT MC MI MK,1204440,10.27989387512207
27,CC CCT1 CCT2 CT MC MK,2874792,10.044097900390625
27,CC CCT1 CN MC MI MK,1241800,8.235454559326172
27,CC CCT2 CN MC MI MK,1241800,4.617452621459961
27,CC CCT1 CCT2 CN MC MK,2963965,4.81104850769043
27,CC CCT1 CCT2 MC MI MK,1204440,4.971027374267578
27,CC CCT1 CN CT MC MI,740601,8.73875617980957
27,CC CCT2 CN CT MC MI,740601,10.14089584350586
27,CC CCT1 CCT2 CN CT MC,487938,9.98067855834961
27,CC CCT1 CCT2 CT MC MI,718319,10.09368896484375
27,CC CCT1 CCT2 CN MC MI,740601,10.962724685668945
27,CT K LT MC MK ML T,63063,7.989406585693359
27,CN K LT MC MK ML T,65019,7.01451301574707
27,K LT MC MI MK ML T,250631,8.987188339233398
27,CC K LT MC MK ML T,3518,13.41557502746582
27,CC K LT MI MK ML T,12976,7.053613662719727
27,CC CCT1 K LT MK ML T,3265,12.709856033325195
27,CC CCT2 K LT MK ML T,3265,11.747360229492188
27,CN CT LT MC MK ML T,65019,11.430025100708008
27,CT LT MC MI MK ML T,250631,12.424230575561523
27,CC CT LT MC MK ML T,3518,11.818885803222656
27,CN LT MC MI MK ML T,258405,12.293815612792969
27,CC CN LT MC MK ML T,3627,13.388872146606445
27,CC LT MC MI MK ML T,12548,15.19465446472168
27,CC CCT1 LT MC MK ML T,3518,12.249231338500977
27,CC CCT2 LT MC MK ML T,3518,12.04681396484375
27,CC CCT1 LT MI MK ML T,12976,13.988494873046875
27,CC CCT2 LT MI MK ML T,12976,15.677690505981445
27,CC CCT1 CCT2 LT MK ML T,3265,11.137247085571289
27,CN CT LT MC MI ML T,154111,12.793779373168945
27,CC CN CT LT MC ML T,1941,13.581514358520508
27,CC CT LT MC MI ML T,7483,7.462739944458008
27,CC CCT1 CT LT MC ML T,1883,12.31837272644043
27,CC CCT2 CT LT MC ML T,1883,10.974884033203125
27,CC CN LT MC MI ML T,7716,6.904840469360352
27,CC CCT1 CN LT MC ML T,1941,8.306264877319336
27,CC CCT2 CN LT MC ML T,1941,6.517648696899414
27,CC CCT1 LT MC MI ML T,7483,12.836456298828125
27,CC CCT2 LT MC MI ML T,7483,15.349626541137695
27,CC CCT1 CCT2 LT MC ML T,1883,12.094974517822266
27,CC CCT1 CCT2 LT MI ML T,7738,12.510061264038086
27,CN CT K LT MC MK ML,658173,11.551618576049805
27,CT K LT MC MI MK ML,267456,13.100862503051758
27,CC CT K LT MC MK ML,115791,11.950492858886719
27,CN K LT MC MI MK ML,275752,6.758689880371094
27,CC CN K LT MC MK ML,119383,10.871648788452148
27,CC K LT MC MI MK ML,13391,12.09878921508789
27,CC CCT1 K LT MC MK ML,115791,11.218070983886719
27,CC CCT2 K LT MC MK ML,115791,12.707948684692383
27,CC CCT1 K LT MI MK ML,13847,11.950492858886719
27,CC CCT2 K LT MI MK ML,13847,6.623744964599609
27,CC CCT1 CCT2 K LT MK ML,1178959,9.011983871459961
27,CN CT LT MC MI MK ML,275752,6.025791168212891
27,CC CN CT LT MC MK ML,119383,11.030912399291992
27,CC CT LT MC MI MK ML,13391,15.444040298461914
27,CC CCT1 CT LT MC MK ML,115791,6.705045700073242
27,CC CCT2 CT LT MC MK ML,115791,11.816024780273438
27,CC CN LT MC MI MK ML,13806,14.338493347167969
27,CC CCT1 CN LT MC MK ML,119383,13.393878936767578
27,CC CCT2 CN LT MC MK ML,119383,5.995512008666992
27,CC CCT1 LT MC MI MK ML,13391,11.93690299987793
27,CC CCT2 LT MC MI MK ML,13391,11.510610580444336
27,CC CCT1 CCT2 LT MC MK ML,115791,10.180950164794922
27,CC CCT1 CCT2 LT MI MK ML,13847,12.709856033325195
27,CC CN CT LT MC MI ML,8234,12.565851211547852
27,CC CCT1 CN CT LT MC ML,19653,11.347293853759766
27,CC CCT2 CN CT LT MC ML,19653,12.16268539428711
27,CC CCT1 CT LT MC MI ML,7986,12.670755386352539
27,CC CCT2 CT LT MC MI ML,7986,11.804819107055664
27,CC CCT1 CCT2 CT LT MC ML,19062,4.954099655151367
27,CC CCT1 CN LT MC MI ML,8234,13.746976852416992
27,CC CCT2 CN LT MC MI ML,8234,13.146162033081055
27,CC CCT1 CCT2 CN LT MC ML,19653,12.10165023803711
27,CC CCT1 CCT2 LT MC MI ML,7986,12.609481811523438
27,CN CT K MC MK ML T,65019,14.71853256225586
27,CT K MC MI MK ML T,250631,14.212846755981445
27,CC CT K MC MK ML T,3518,12.219429016113281
27,CN K MC MI MK ML T,258405,13.62919807434082
27,CC CN K MC MK ML T,3627,12.436389923095703
27,CC K MC MI MK ML T,12548,13.689994812011719
27,CC CCT1 K MC MK ML T,3518,9.397029876708984
27,CC CCT2 K MC MK ML T,3518,7.06028938293457
27,CC CCT1 K MI MK ML T,12976,11.681556701660156
27,CC CCT2 K MI MK ML T,12976,12.01486587524414
27,CC CCT1 CCT2 K MK ML T,3265,12.74561882019043
27,CN CT MC MI MK ML T,258405,14.078378677368164
27,CC CN CT MC MK ML T,3627,12.256383895874023
27,CC CT MC MI MK ML T,12548,13.560056686401367
27,CC CCT1 CT MC MK ML T,3518,12.50457763671875
27,CC CCT2 CT MC MK ML T,3518,14.328956604003906
27,CC CN MC MI MK ML T,12937,13.074636459350586
27,CC CCT1 CN MC MK ML T,3627,12.532711029052734
27,CC CCT2 CN MC MK ML T,3627,12.465238571166992
27,CC CCT1 MC MI MK ML T,12548,12.52889633178711
27,CC CCT2 MC MI MK ML T,12548,13.526678085327148
27,CC CCT1 CCT2 MC MK ML T,3518,9.544134140014648
27,CC CCT1 CCT2 MI MK ML T,12976,14.684438705444336
27,CC CN CT MC MI ML T,7716,7.104635238647461
27,CC CCT1 CN CT MC ML T,1941,14.142274856567383
27,CC CCT2 CN CT MC ML T,1941,13.501405715942383
27,CC CCT1 CT MC MI ML T,7483,14.97650146484375
27,CC CCT2 CT MC MI ML T,7483,15.033245086669922
27,CC CCT1 CCT2 CT MC ML T,1883,12.146949768066406
27,CC CCT1 CN MC MI ML T,7716,14.918327331542969
27,CC CCT2 CN MC MI ML T,7716,14.330148696899414
27,CC CCT1 CCT2 CN MC ML T,1941,13.343572616577148
27,CC CCT1 CCT2 MC MI ML T,7483,14.262199401855469
27,CN CT K MC MI MK ML,275752,12.145519256591797
27,CC CN CT K MC MK ML,119383,12.131929397583008
27,CC CT K MC MI MK ML,13391,13.369560241699219
27,CC CCT1 CT K MC MK ML,115791,11.289834976196289
27,CC CCT2 CT K MC MK ML,115791,12.874841690063477
27,CC CN K MC MI MK ML,13806,13.52834701538086
27,CC CCT1 CN K MC MK ML,119383,10.27536392211914
27,CC CCT2 CN K MC MK ML,119383,12.02702522277832
27,CC CCT1 K MC MI MK ML,13391,13.852357864379883
27,CC CCT2 K MC MI MK ML,13391,14.759540557861328
27,CC CCT1 CCT2 K MC MK ML,115791,11.387348175048828
27,CC CCT1 CCT2 K MI MK ML,13847,11.894702911376953
27,CC CN CT MC MI MK ML,13806,15.37632942199707
27,CC CCT1 CN CT MC MK ML,119383,10.975122451782227
27,CC CCT2 CN CT MC MK ML,119383,12.600183486938477
27,CC CCT1 CT MC MI MK ML,13391,14.573097229003906
27,CC CCT2 CT MC MI MK ML,13391,11.797666549682617
27,CC CCT1 CCT2 CT MC MK ML,115791,10.137557983398438
27,CC CCT1 CN MC MI MK ML,13806,8.869647979736328
27,CC CCT2 CN MC MI MK ML,13806,7.489204406738281
27,CC CCT1 CCT2 CN MC MK ML,119383,11.563301086425781
27,CC CCT1 CCT2 MC MI MK ML,13391,6.695747375488281
27,CC CCT1 CN CT MC MI ML,8234,11.354684829711914
27,CC CCT2 CN CT MC MI ML,8234,12.953996658325195
27,CC CCT1 CCT2 CN CT MC ML,19653,12.018918991088867
27,CC CCT1 CCT2 CT MC MI ML,7986,12.153148651123047
27,CC CCT1 CCT2 CN MC MI ML,8234,13.114452362060547
27,CN CT K MC MI MK T,23241925,15.486478805541992
27,CC CN CT K MC MK T,292805,11.399984359741211
27,CC CT K MC MI MK T,1128671,13.906478881835938
27,CC CCT1 CT K MC MK T,283996,10.875940322875977
27,CC CCT2 CT K MC MK T,283996,13.473987579345703
27,CC CN K MC MI MK T,1163681,15.082120895385742
27,CC CCT1 CN K MC MK T,292805,11.620283126831055
27,CC CCT2 CN K MC MK T,292805,11.711835861206055
27,CC CCT1 K MC MI MK T,1128671,9.049654006958008
27,CC CCT2 K MC MI MK T,1128671,7.611513137817383
27,CC CCT1 CCT2 K MC MK T,283996,11.975765228271484
27,CC CCT1 CCT2 K MI MK T,1167133,13.236045837402344
27,CC CN CT MC MI MK T,1163681,12.60685920715332
27,CC CCT1 CN CT MC MK T,292805,10.932207107543945
27,CC CCT2 CN CT MC MK T,292805,11.504888534545898
27,CC CCT1 CT MC MI MK T,1128671,12.252569198608398
27,CC CCT2 CT MC MI MK T,1128671,14.238357543945312
27,CC CCT1 CCT2 CT MC MK T,283996,13.184785842895508
27,CC CCT1 CN MC MI MK T,1163681,14.038801193237305
27,CC CCT2 CN MC MI MK T,1163681,13.062477111816406
27,CC CCT1 CCT2 CN MC MK T,292805,11.940956115722656
27,CC CCT1 CCT2 MC MI MK T,1128671,14.23192024230957
27,CC CCT1 CN CT MC MI T,694011,11.756181716918945
27,CC CCT2 CN CT MC MI T,694011,13.946533203125
27,CC CCT1 CCT2 CN CT MC T,156714,12.532949447631836
27,CC CCT1 CCT2 CT MC MI T,673131,12.75944709777832
27,CC CCT1 CCT2 CN MC MI T,694011,13.800621032714844
27,CC CN CT K MC MI MK,1241800,12.93325424194336
27,CC CCT1 CN CT K MC MK,2963965,11.574983596801758
27,CC CCT2 CN CT K MC MK,2963965,10.857343673706055
27,CC CCT1 CT K MC MI MK,1204440,12.050628662109375
27,CC CCT2 CT K MC MI MK,1204440,5.736351013183594
27,CC CCT1 CCT2 CT K MC MK,2874792,11.747598648071289
27,CC CCT1 CN K MC MI MK,1241800,9.866476058959961
27,CC CCT2 CN K MC MI MK,1241800,10.835886001586914
27,CC CCT1 CCT2 CN K MC MK,2963965,7.087469100952148
27,CC CCT1 CCT2 K MC MI MK,1204440,12.473344802856445
27,CC CCT1 CN CT MC MI MK,1241800,11.977672576904297
27,CC CCT2 CN CT MC MI MK,1241800,12.444734573364258
27,CC CCT1 CCT2 CN CT MC MK,2963965,10.971784591674805
27,CC CCT1 CCT2 CT MC MI MK,1204440,12.072324752807617
27,CC CCT1 CCT2 CN MC MI MK,1241800,6.759881973266602
27,CC CCT1 CCT2 CN CT MC MI,740601,11.3067626953125
27,CN CT K LT MC MK ML T,65019,15.305519104003906
27,CT K LT MC MI MK ML T,250631,17.286300659179688
27,CC CT K LT MC MK ML T,3518,18.228769302368164
27,CN K LT MC MI MK ML T,258405,17.780303955078125
27,CC CN K LT MC MK ML T,3627,16.50094985961914
27,CC K LT MC MI MK ML T,12548,20.40410041809082
27,CC CCT1 K LT MC MK ML T,3518,13.588428497314453
27,CC CCT2 K LT MC MK ML T,3518,16.993045806884766
27,CC CCT1 K LT MI MK ML T,12976,17.853736877441406
27,CC CCT2 K LT MI MK ML T,12976,14.657258987426758
27,CC CCT1 CCT2 K LT MK ML T,3265,12.463808059692383
27,CN CT LT MC MI MK ML T,258405,14.961957931518555
27,CC CN CT LT MC MK ML T,3627,17.74883270263672
27,CC CT LT MC MI MK ML T,12548,10.923385620117188
27,CC CCT1 CT LT MC MK ML T,3518,17.7154541015625
27,CC CCT2 CT LT MC MK ML T,3518,13.77415657043457
27,CC CN LT MC MI MK ML T,12937,20.612001419067383
27,CC CCT1 CN LT MC MK ML T,3627,15.803813934326172
27,CC CCT2 CN LT MC MK ML T,3627,17.4868106842041
27,CC CCT1 LT MC MI MK ML T,12548,18.955707550048828
27,CC CCT2 LT MC MI MK ML T,12548,20.091533660888672
27,CC CCT1 CCT2 LT MC MK ML T,3518,11.581897735595703
27,CC CCT1 CCT2 LT MI MK ML T,12976,9.441137313842773
27,CC CN CT LT MC MI ML T,7716,18.88251304626465
27,CC CCT1 CN CT LT MC ML T,1941,14.233112335205078
27,CC CCT2 CN CT LT MC ML T,1941,10.092496871948242
27,CC CCT1 CT LT MC MI ML T,7483,18.059253692626953
27,CC CCT2 CT LT MC MI ML T,7483,14.830589294433594
27,CC CCT1 CCT2 CT LT MC ML T,1883,12.53056526184082
27,CC CCT1 CN LT MC MI ML T,7716,14.874696731567383
27,CC CCT2 CN LT MC MI ML T,7716,14.441728591918945
27,CC CCT1 CCT2 CN LT MC ML T,1941,15.925884246826172
27,CC CCT1 CCT2 LT MC MI ML T,7483,18.082618713378906
27,CN CT K LT MC MI MK ML,275752,13.338088989257812
27,CC CN CT K LT MC MK ML,119383,14.169454574584961
27,CC CT K LT MC MI MK ML,13391,11.277437210083008
27,CC CCT1 CT K LT MC MK ML,115791,11.790037155151367
27,CC CCT2 CT K LT MC MK ML,115791,11.867284774780273
27,CC CN K LT MC MI MK ML,13806,12.064218521118164
27,CC CCT1 CN K LT MC MK ML,119383,12.443065643310547
27,CC CCT2 CN K LT MC MK ML,119383,13.464689254760742
27,CC CCT1 K LT MC MI MK ML,13391,10.27679443359375
27,CC CCT2 K LT MC MI MK ML,13391,8.249521255493164
27,CC CCT1 CCT2 K LT MC MK ML,115791,14.958381652832031
27,CC CCT1 CCT2 K LT MI MK ML,13847,16.53265953063965
27,CC CN CT LT MC MI MK ML,13806,14.067411422729492
27,CC CCT1 CN CT LT MC MK ML,119383,13.059377670288086
27,CC CCT2 CN CT LT MC MK ML,119383,14.014005661010742
27,CC CCT1 CT LT MC MI MK ML,13391,14.035224914550781
27,CC CCT2 CT LT MC MI MK ML,13391,14.104127883911133
27,CC CCT1 CCT2 CT LT MC MK ML,115791,12.980937957763672
27,CC CCT1 CN LT MC MI MK ML,13806,13.618230819702148
27,CC CCT2 CN LT MC MI MK ML,13806,17.215490341186523
27,CC CCT1 CCT2 CN LT MC MK ML,119383,16.584157943725586
27,CC CCT1 CCT2 LT MC MI MK ML,13391,13.464689254760742
27,CC CCT1 CN CT LT MC MI ML,8234,12.635231018066406
27,CC CCT2 CN CT LT MC MI ML,8234,13.433694839477539
27,CC CCT1 CCT2 CN CT LT MC ML,19653,14.938116073608398
27,CC CCT1 CCT2 CT LT MC MI ML,7986,15.110969543457031
27,CC CCT1 CCT2 CN LT MC MI ML,8234,15.77305793762207
27,CN CT K MC MI MK ML T,258405,16.908884048461914
27,CC CN CT K MC MK ML T,3627,18.92542839050293
27,CC CT K MC MI MK ML T,12548,19.02484893798828
27,CC CCT1 CT K MC MK ML T,3518,18.325328826904297
27,CC CCT2 CT K MC MK ML T,3518,17.986297607421875
27,CC CN K MC MI MK ML T,12937,11.523962020874023
27,CC CCT1 CN K MC MK ML T,3627,18.154144287109375
27,CC CCT2 CN K MC MK ML T,3627,14.306068420410156
27,CC CCT1 K MC MI MK ML T,12548,20.68638801574707
27,CC CCT2 K MC MI MK ML T,12548,16.821622848510742
27,CC CCT1 CCT2 K MC MK ML T,3518,10.834455490112305
27,CC CCT1 CCT2 K MI MK ML T,12976,18.38541030883789
27,CC CN CT MC MI MK ML T,12937,19.280433654785156
27,CC CCT1 CN CT MC MK ML T,3627,12.331247329711914
27,CC CCT2 CN CT MC MK ML T,3627,18.564701080322266
27,CC CCT1 CT MC MI MK ML T,12548,22.153139114379883
27,CC CCT2 CT MC MI MK ML T,12548,18.865108489990234
27,CC CCT1 CCT2 CT MC MK ML T,3518,12.166976928710938
27,CC CCT1 CN MC MI MK ML T,12937,20.725727081298828
27,CC CCT2 CN MC MI MK ML T,12937,20.79319953918457
27,CC CCT1 CCT2 CN MC MK ML T,3627,18.029451370239258
27,CC CCT1 CCT2 MC MI MK ML T,12548,18.978118896484375
27,CC CCT1 CN CT MC MI ML T,7716,18.57757568359375
27,CC CCT2 CN CT MC MI ML T,7716,16.04604721069336
27,CC CCT1 CCT2 CN CT MC ML T,1941,16.396760940551758
27,CC CCT1 CCT2 CT MC MI ML T,7483,18.026113510131836
27,CC CCT1 CCT2 CN MC MI ML T,7716,14.914274215698242
27,CC CN CT K MC MI MK ML,13806,13.528108596801758
27,CC CCT1 CN CT K MC MK ML,119383,12.21013069152832
27,CC CCT2 CN CT K MC MK ML,119383,13.040304183959961
27,CC CCT1 CT K MC MI MK ML,13391,9.068489074707031
27,CC CCT2 CT K MC MI MK ML,13391,17.5631046295166
27,CC CCT1 CCT2 CT K MC MK ML,115791,12.766838073730469
27,CC CCT1 CN K MC MI MK ML,13806,15.477657318115234
27,CC CCT2 CN K MC MI MK ML,13806,13.350963592529297
27,CC CCT1 CCT2 CN K MC MK ML,119383,12.875556945800781
27,CC CCT1 CCT2 K MC MI MK ML,13391,14.457464218139648
27,CC CCT1 CN CT MC MI MK ML,13806,12.778043746948242
27,CC CCT2 CN CT MC MI MK ML,13806,18.434762954711914
27,CC CCT1 CCT2 CN CT MC MK ML,119383,10.483741760253906
27,CC CCT1 CCT2 CT MC MI MK ML,13391,16.51930809020996
27,CC CCT1 CCT2 CN MC MI MK ML,13806,17.764568328857422
27,CC CCT1 CCT2 CN CT MC MI ML,8234,16.03245735168457
27,CC CN CT K MC MI MK T,1163681,18.15652847290039
27,CC CCT1 CN CT K MC MK T,292805,16.26729965209961
27,CC CCT2 CN CT K MC MK T,292805,10.995626449584961
27,CC CCT1 CT K MC MI MK T,1128671,14.248132705688477
27,CC CCT2 CT K MC MI MK T,1128671,17.365217208862305
27,CC CCT1 CCT2 CT K MC MK T,283996,15.644073486328125
27,CC CCT1 CN K MC MI MK T,1163681,16.782522201538086
27,CC CCT2 CN K MC MI MK T,1163681,17.88949966430664
27,CC CCT1 CCT2 CN K MC MK T,292805,11.016845703125
27,CC CCT1 CCT2 K MC MI MK T,1128671,18.131256103515625
27,CC CCT1 CN CT MC MI MK T,1163681,17.285585403442383
27,CC CCT2 CN CT MC MI MK T,1163681,18.102645874023438
27,CC CCT1 CCT2 CN CT MC MK T,292805,16.1893367767334
27,CC CCT1 CCT2 CT MC MI MK T,1128671,14.38760757446289
27,CC CCT1 CCT2 CN MC MI MK T,1163681,13.247013092041016
27,CC CCT1 CCT2 CN CT MC MI T,694011,16.421794891357422
27,CC CCT1 CN CT K MC MI MK,1241800,15.109062194824219
27,CC CCT2 CN CT K MC MI MK,1241800,11.09933853149414
27,CC CCT1 CCT2 CN CT K MC MK,2963965,13.987064361572266
27,CC CCT1 CCT2 CT K MC MI MK,1204440,15.094518661499023
27,CC CCT1 CCT2 CN K MC MI MK,1241800,16.66259765625
27,CC CCT1 CCT2 CN CT MC MI MK,1241800,15.362739562988281
27,CN CT K LT MC MI MK ML T,258405,18.442392349243164
27,CC CN CT K LT MC MK ML T,3627,13.671636581420898
27,CC CT K LT MC MI MK ML T,12548,25.429725646972656
27,CC CCT1 CT K LT MC MK ML T,3518,19.591331481933594
27,CC CCT2 CT K LT MC MK ML T,3518,21.31056785583496
27,CC CN K LT MC MI MK ML T,12937,25.59351921081543
27,CC CCT1 CN K LT MC MK ML T,3627,21.42167091369629
27,CC CCT2 CN K LT MC MK ML T,3627,21.8508243560791
27,CC CCT1 K LT MC MI MK ML T,12548,25.24852752685547
27,CC CCT2 K LT MC MI MK ML T,12548,25.53582191467285
27,CC CCT1 CCT2 K LT MC MK ML T,3518,20.10369300842285
27,CC CCT1 CCT2 K LT MI MK ML T,12976,22.197246551513672
27,CC CN CT LT MC MI MK ML T,12937,26.582717895507812
27,CC CCT1 CN CT LT MC MK ML T,3627,22.43828773498535
27,CC CCT2 CN CT LT MC MK ML T,3627,17.806529998779297
27,CC CCT1 CT LT MC MI MK ML T,12548,25.610923767089844
27,CC CCT2 CT LT MC MI MK ML T,12548,23.105621337890625
27,CC CCT1 CCT2 CT LT MC MK ML T,3518,19.609928131103516
27,CC CCT1 CN LT MC MI MK ML T,12937,25.383710861206055
27,CC CCT2 CN LT MC MI MK ML T,12937,24.23834800720215
27,CC CCT1 CCT2 CN LT MC MK ML T,3627,18.072843551635742
27,CC CCT1 CCT2 LT MC MI MK ML T,12548,18.134355545043945
27,CC CCT1 CN CT LT MC MI ML T,7716,18.35036277770996
27,CC CCT2 CN CT LT MC MI ML T,7716,13.74506950378418
27,CC CCT1 CCT2 CN CT LT MC ML T,1941,19.40131187438965
27,CC CCT1 CCT2 CT LT MC MI ML T,7483,21.61860466003418
27,CC CCT1 CCT2 CN LT MC MI ML T,7716,18.787145614624023
27,CC CN CT K LT MC MI MK ML,13806,13.184785842895508
27,CC CCT1 CN CT K LT MC MK ML,119383,18.524169921875
27,CC CCT2 CN CT K LT MC MK ML,119383,12.807130813598633
27,CC CCT1 CT K LT MC MI MK ML,13391,20.74289321899414
