QueryID,Tables,safebound_Estimate,safebound_InferenceTime
13,CN MC CT MI,92102477.77275825,0.34600000000000003
13,CN MC MIIDX MI,334038453.94112694,0.352
13,MC MIIDX CT MI,334038453.94112694,0.315
13,IT MC MIIDX MI,334038453.94112694,0.308
13,T MC KT CN,2609129.0,0.34099999999999997
13,T MC KT CT,2609129.0,0.306
13,T MC KT MIIDX,6235545.218141137,0.257
13,T KT MIIDX IT,1380035.0,0.255
13,T MC CT CN,2609129.0,0.312
13,T MC MIIDX CN,6235545.218141137,0.356
13,T MC MIIDX CT,6235545.218141137,0.322
13,T MC MIIDX IT,6235545.218141137,0.294
13,CN MC MIIDX CT,6235545.218141137,0.31
13,CN MC MIIDX IT,6235545.218141137,0.34600000000000003
13,IT MC MIIDX CT,6235545.218141137,0.301
13,MI T IT2 KT MC,92102477.77275825,0.425
13,MI T IT2 KT MIIDX,30725458.207913797,0.375
13,MI T IT2 MC CN,92102477.77275825,0.47800000000000004
13,MI T IT2 MC CT,92102477.77275825,0.448
13,MI T IT2 MC MIIDX,334038453.94112694,0.352
13,MI T IT2 MIIDX IT,30725458.207913797,0.372
13,MI T KT MC CN,92102477.77275825,0.5
13,MI T KT MC CT,92102477.77275825,0.479
13,MI T KT MC MIIDX,334038453.94112694,0.4
13,MI T KT MIIDX IT,30725458.2079138,0.39599999999999996
13,MI T MC CN CT,92102477.77275825,0.467
13,MI T MC CN MIIDX,334038453.94112694,0.438
13,MI T MC CT MIIDX,334038453.94112694,0.40499999999999997
13,MI T MC MIIDX IT,334038453.94112694,0.372
13,MI IT2 MC CN CT,92102477.77275825,0.46900000000000003
13,MI IT2 MC CN MIIDX,334038453.94112694,0.467
13,MI IT2 MC CT MIIDX,334038453.94112694,0.446
13,MI IT2 MC MIIDX IT,334038453.94112694,0.40700000000000003
13,MI MC CN CT MIIDX,334038453.94112694,0.462
13,MI MC CN MIIDX IT,334038453.94112694,0.46900000000000003
13,MI MC CT MIIDX IT,334038453.94112694,0.44
13,T KT MC CN CT,2609129.0,0.41
13,T KT MC CN MIIDX,6235545.218141137,0.415
13,T KT MC CT MIIDX,6235545.218141137,0.382
13,T KT MC MIIDX IT,6235545.218141137,0.35
13,T MC CN CT MIIDX,6235545.218141137,0.43
13,T MC CN MIIDX IT,6235545.218141137,0.435
13,T MC CT MIIDX IT,6235545.218141137,0.404
13,MC CN CT MIIDX IT,6235545.218141137,0.408
13,MI T IT2 KT MC CN,92102477.77275825,0.57
13,MI T IT2 KT MC CT,92102477.77275825,0.527
13,MI T IT2 KT MC MIIDX,334038453.94112694,0.455
13,MI T IT2 KT MIIDX IT,30725458.207913797,0.45199999999999996
13,MI T IT2 MC CN CT,92102477.77275825,0.559
13,MI T IT2 MC CN MIIDX,334038453.94112694,0.518
13,MI T IT2 MC CT MIIDX,334038453.94112694,0.486
13,MI T IT2 MC MIIDX IT,334038453.94112694,0.453
13,MI T KT MC CN CT,92102477.77275825,0.5469999999999999
13,MI T KT MC CN MIIDX,334038453.94112694,0.521
13,MI T KT MC CT MIIDX,334038453.94112694,0.48899999999999993
13,MI T KT MC MIIDX IT,334038453.94112694,0.458
13,MI T MC CN CT MIIDX,334038453.94112694,0.514
13,MI T MC CN MIIDX IT,334038453.94112694,0.522
13,MI T MC CT MIIDX IT,334038453.94112694,0.49
13,MI IT2 MC CN CT MIIDX,334038453.94112694,0.5469999999999999
13,MI IT2 MC CN MIIDX IT,334038453.94112694,0.5479999999999999
13,MI IT2 MC CT MIIDX IT,334038453.94112694,0.518
13,MI MC CN CT MIIDX IT,334038453.94112694,0.554
13,T KT MC CN CT MIIDX,6235545.218141137,0.49299999999999994
13,T KT MC CN MIIDX IT,6235545.218141137,0.49299999999999994
13,T KT MC CT MIIDX IT,6235545.218141137,0.46299999999999997
13,T MC CN CT MIIDX IT,6235545.218141137,0.505
13,MI T IT2 KT MC CN CT,92102477.77275825,0.63
13,MI T IT2 KT MC CN MIIDX,334038453.94112694,0.608
13,MI T IT2 KT MC CT MIIDX,334038453.94112694,0.569
13,MI T IT2 KT MC MIIDX IT,334038453.94112694,0.5429999999999999
13,MI T IT2 MC CN CT MIIDX,334038453.94112694,0.5900000000000001
13,MI T IT2 MC CN MIIDX IT,334038453.94112694,0.5950000000000001
13,MI T IT2 MC CT MIIDX IT,334038453.94112694,0.565
13,MI T KT MC CN CT MIIDX,334038453.94112694,0.597
13,MI T KT MC CN MIIDX IT,334038453.94112694,0.606
13,MI T KT MC CT MIIDX IT,334038453.94112694,0.609
13,MI T MC CN CT MIIDX IT,334038453.94112694,0.641
13,MI IT2 MC CN CT MIIDX IT,334038453.94112694,0.639
13,T KT MC CN CT MIIDX IT,6235545.218141137,0.57
13,MI T IT2 KT MC CN CT MIIDX,334038453.94112694,0.678
13,MI T IT2 KT MC CN MIIDX IT,334038453.94112694,0.6769999999999999
13,MI T IT2 KT MC CT MIIDX IT,334038453.94112694,0.651
13,MI T IT2 MC CN CT MIIDX IT,334038453.94112694,0.678
13,MI T KT MC CN CT MIIDX IT,334038453.94112694,0.675
13,MI T IT2 KT MC CN CT MIIDX IT,334038453.94112694,0.756
14,T KT,2528312.0,0.15100000000000002
14,T MI,14835720.0,0.156
14,T MK,4523930.0,0.14400000000000002
14,T MI_IDX,1380035.0,0.115
14,MK MI,389902221.0453321,0.177
14,MI_IDX MI,30725458.2079138,0.149
14,IT1 MI,14835720.0,0.131
14,MK MI_IDX,18095720.0,0.149
14,K MK,4523930.0,0.13999999999999999
14,IT2 MI_IDX,1380035.0,0.114
14,T KT MI,14835720.0,0.204
14,T MK KT,4523930.0,0.19699999999999998
14,T KT MI_IDX,1380035.0,0.16699999999999998
14,T MK MI,389902221.0453321,0.264
14,T MI_IDX MI,30725458.2079138,0.217
14,T IT1 MI,14835720.0,0.242
14,T MK MI_IDX,18095720.0,0.22
14,T MK K,4523930.0,0.261
14,T IT2 MI_IDX,1380035.0,0.17200000000000001
14,MK MI_IDX MI,1559608884.1813283,0.254
14,K MK MI,389902221.0453321,0.289
14,IT1 MK MI,389902221.045332,0.26699999999999996
14,IT1 MI_IDX MI,30725458.207913797,0.223
14,IT2 MI_IDX MI,30725458.207913797,0.206
14,K MK MI_IDX,18095720.0,0.261
14,MK IT2 MI_IDX,18095720.0,0.202
14,KT T MI MK,389902221.0453321,0.324
14,KT T MI MI_IDX,30725458.2079138,0.275
14,KT T MI IT1,14835720.0,0.363
14,KT T MK MI_IDX,18095720.0,0.27399999999999997
14,KT T MK K,4523930.0,0.36000000000000004
14,KT T MI_IDX IT2,1380035.0,0.257
14,T MI MK MI_IDX,1559608884.1813283,0.306
14,T MI MK K,389902221.0453321,0.428
14,T MI MK IT1,389902221.0453321,0.42000000000000004
14,T MI MI_IDX IT1,30725458.2079138,0.384
14,T MI MI_IDX IT2,30725458.2079138,0.311
14,T MK MI_IDX K,18095720.0,0.383
14,T MK MI_IDX IT2,18095720.0,0.307
14,MI MK MI_IDX K,1559608884.1813283,0.416
14,MI MK MI_IDX IT1,1559608884.181328,0.352
14,MI MK MI_IDX IT2,1559608884.1813283,0.36900000000000005
14,MI MK K IT1,389902221.045332,0.472
14,MI MI_IDX IT1 IT2,30725458.207913797,0.357
14,MK MI_IDX K IT2,18095720.0,0.382
14,KT T MI MK MI_IDX,1559608884.1813283,0.374
14,KT T MI MK K,389902221.0453321,0.49
14,KT T MI MK IT1,389902221.0453321,0.48700000000000004
14,KT T MI MI_IDX IT1,30725458.2079138,0.441
14,KT T MI MI_IDX IT2,30725458.2079138,0.36900000000000005
14,KT T MK MI_IDX K,18095720.0,0.442
14,KT T MK MI_IDX IT2,18095720.0,0.367
14,T MI MK MI_IDX K,1559608884.1813283,0.47300000000000003
14,T MI MK MI_IDX IT1,1559608884.1813283,0.46900000000000003
14,T MI MK MI_IDX IT2,1559608884.1813283,0.408
14,T MI MK K IT1,389902221.0453321,0.574
14,T MI MI_IDX IT1 IT2,30725458.2079138,0.45899999999999996
14,T MK MI_IDX K IT2,18095720.0,0.46299999999999997
14,MI MK MI_IDX K IT1,1559608884.181328,0.49700000000000005
14,MI MK MI_IDX K IT2,1559608884.1813283,0.49799999999999994
14,MI MK MI_IDX IT1 IT2,1559608884.181328,0.426
14,KT T MI MK MI_IDX K,1559608884.1813283,0.539
14,KT T MI MK MI_IDX IT1,1559608884.1813283,0.5429999999999999
14,KT T MI MK MI_IDX IT2,1559608884.1813283,0.46599999999999997
14,KT T MI MK K IT1,389902221.0453321,0.636
14,KT T MI MI_IDX IT1 IT2,30725458.2079138,0.5199999999999999
14,KT T MK MI_IDX K IT2,18095720.0,0.522
14,T MI MK MI_IDX K IT1,1559608884.1813283,0.62
14,T MI MK MI_IDX K IT2,1559608884.1813283,0.558
14,T MI MK MI_IDX IT1 IT2,1559608884.1813283,0.5569999999999999
14,MI MK MI_IDX K IT1 IT2,1559608884.181328,0.5770000000000001
14,KT T MI MK MI_IDX K IT1,1559608884.1813283,0.6890000000000001
14,KT T MI MK MI_IDX K IT2,1559608884.1813283,0.62
14,KT T MI MK MI_IDX IT1 IT2,1559608884.1813283,0.615
14,T MI MK MI_IDX K IT1 IT2,1559608884.1813283,0.704
14,KT T MI MK MI_IDX K IT1 IT2,1559608884.1813283,0.775
15,T AT,361472.0,0.17
15,T MI,14835720.0,0.161
15,T MK,4523930.0,0.15
15,T MC,2609129.0,0.13899999999999998
15,AT MI,21708323.790302545,0.157
15,MK AT,15987019.526265668,0.166
15,AT MC,3611330.617284253,0.149
15,MK MI,389902221.0453321,0.182
15,MC MI,92102477.77275825,0.174
15,IT1 MI,14835720.0,0.136
15,MK MC,59690670.15110543,0.171
15,K MK,4523930.0,0.146
15,CN MC,2609129.0,0.14300000000000002
15,MC CT,2609129.0,0.11900000000000001
15,T AT MI,21708323.790302545,0.236
15,T AT MK,15987019.526265668,0.244
15,T AT MC,3611330.617284253,0.22
15,T MK MI,389902221.0453321,0.265
15,T MC MI,92102477.77275825,0.257
15,T IT1 MI,14835720.0,0.244
15,T MK MC,59690670.15110543,0.252
15,T MK K,4523930.0,0.261
15,T MC CN,2609129.0,0.243
15,T MC CT,2609128.9999999995,0.213
15,MK AT MI,3381159612.261208,0.27799999999999997
15,AT MC MI,621157297.7188745,0.26699999999999996
15,IT1 AT MI,21708323.790302545,0.231
15,MK AT MC,395984783.5919813,0.256
15,MK AT K,15987019.526265666,0.27099999999999996
15,CN AT MC,3611330.617284253,0.25999999999999995
15,AT MC CT,3611330.617284253,0.229
15,MK MC MI,13019128966.98326,0.30200000000000005
15,K MK MI,389902221.0453321,0.292
15,IT1 MK MI,389902221.045332,0.253
15,IT1 MC MI,92102477.77275825,0.255
15,CN MC MI,92102477.77275825,0.281
15,MC CT MI,92102477.77275825,0.24600000000000002
15,K MK MC,59690670.15110544,0.283
15,CN MK MC,59690670.15110543,0.27099999999999996
15,MK MC CT,59690670.15110543,0.241
15,CN MC CT,2609129.0,0.228
15,T AT MK MI,3381159612.261208,0.32899999999999996
15,T AT MC MI,621157297.7188743,0.31
15,T AT IT1 MI,21708323.790302545,0.408
15,T AT MC MK,395984783.5919813,0.313
15,T AT K MK,15987019.526265668,0.402
15,T AT MC CN,3611330.617284253,0.376
15,T AT MC CT,3611330.617284253,0.342
15,T MK MC MI,13019128966.98326,0.34099999999999997
15,T MK K MI,389902221.0453321,0.43
15,T MK IT1 MI,389902221.0453321,0.423
15,T MC IT1 MI,92102477.77275825,0.416
15,T MC CN MI,92102477.77275825,0.412
15,T MC CT MI,92102477.77275825,0.381
15,T MK K MC,59690670.15110543,0.417
15,T MK MC CN,59690670.15110543,0.40299999999999997
15,T MK MC CT,59690670.15110543,0.37
15,T MC CT CN,2609129.0,0.315
15,MK AT MC MI,179306167550.44708,0.359
15,MK AT K MI,3381159612.261207,0.384
15,MK AT IT1 MI,3381159612.261208,0.431
15,IT1 AT MC MI,621157297.7188743,0.34299999999999997
15,CN AT MC MI,621157297.7188742,0.364
15,AT MC CT MI,621157297.7188745,0.392
15,MK AT K MC,395984783.5919812,0.368
15,MK AT MC CN,395984783.5919813,0.40700000000000003
15,MK AT MC CT,395984783.5919813,0.377
15,CN AT MC CT,3611330.617284253,0.322
15,K MK MC MI,13019128966.98326,0.40700000000000003
15,IT1 MK MC MI,13019128966.98326,0.368
15,CN MK MC MI,13019128966.98326,0.39599999999999996
15,MK MC CT MI,13019128966.98326,0.40900000000000003
15,K MK IT1 MI,389902221.0453321,0.45
15,IT1 MC CN MI,92102477.77275825,0.442
15,IT1 MC CT MI,92102477.77275825,0.406
15,CN MC CT MI,92102477.77275825,0.34600000000000003
15,K MK MC CN,59690670.15110544,0.432
15,K MK MC CT,59690670.15110544,0.402
15,CN MK MC CT,59690670.15110543,0.345
15,T AT MI MK MC,179306167550.44708,0.414
15,T AT MI MK K,3381159612.261208,0.496
15,T AT MI MK IT1,3381159612.261208,0.495
15,T AT MI MC IT1,621157297.7188743,0.481
15,T AT MI MC CN,621157297.7188743,0.46299999999999997
15,T AT MI MC CT,621157297.7188743,0.432
15,T AT MK MC K,395984783.5919813,0.482
15,T AT MK MC CN,395984783.5919813,0.465
15,T AT MK MC CT,395984783.5919813,0.455
15,T AT MC CN CT,3611330.617284253,0.47300000000000003
15,T MI MK MC K,13019128966.98326,0.5569999999999999
15,T MI MK MC IT1,13019128966.98326,0.514
15,T MI MK MC CN,13019128966.98326,0.491
15,T MI MK MC CT,13019128966.98326,0.462
15,T MI MK K IT1,389902221.0453321,0.602
15,T MI MC IT1 CN,92102477.77275825,0.5910000000000001
15,T MI MC IT1 CT,92102477.77275825,0.555
15,T MI MC CN CT,92102477.77275825,0.477
15,T MK MC K CN,59690670.15110543,0.6130000000000001
15,T MK MC K CT,59690670.15110543,0.562
15,T MK MC CN CT,59690670.15110543,0.495
15,AT MI MK MC K,179306167550.44708,0.526
15,AT MI MK MC IT1,179306167550.44708,0.521
15,AT MI MK MC CN,179306167550.44708,0.507
15,AT MI MK MC CT,179306167550.44708,0.47800000000000004
15,AT MI MK K IT1,3381159612.261208,0.599
15,AT MI MC IT1 CN,621157297.7188745,0.565
15,AT MI MC IT1 CT,621157297.7188745,0.533
15,AT MI MC CN CT,621157297.7188745,0.48899999999999993
15,AT MK MC K CN,395984783.5919813,0.5670000000000001
15,AT MK MC K CT,395984783.5919813,0.537
15,AT MK MC CN CT,395984783.5919813,0.488
15,MI MK MC K IT1,13019128966.98326,0.531
15,MI MK MC K CN,13019128966.98326,0.597
15,MI MK MC K CT,13019128966.98326,0.5569999999999999
15,MI MK MC IT1 CN,13019128966.98326,0.518
15,MI MK MC IT1 CT,13019128966.98326,0.481
15,MI MK MC CN CT,13019128966.98326,0.509
15,MI MC IT1 CN CT,92102477.77275825,0.474
15,MK MC K CN CT,59690670.15110544,0.49700000000000005
15,T AT MI MK MC K,179306167550.44708,0.592
15,T AT MI MK MC IT1,179306167550.44708,0.58
15,T AT MI MK MC CN,179306167550.44708,0.5640000000000001
15,T AT MI MK MC CT,179306167550.44708,0.536
15,T AT MI MK K IT1,3381159612.261208,0.6449999999999999
15,T AT MI MC IT1 CN,621157297.7188743,0.6130000000000001
15,T AT MI MC IT1 CT,621157297.7188743,0.587
15,T AT MI MC CN CT,621157297.7188743,0.528
15,T AT MK MC K CN,395984783.5919813,0.618
15,T AT MK MC K CT,395984783.5919813,0.593
15,T AT MK MC CN CT,395984783.5919813,0.536
15,T MI MK MC K IT1,13019128966.98326,0.6579999999999999
15,T MI MK MC K CN,13019128966.98326,0.648
15,T MI MK MC K CT,13019128966.98326,0.624
15,T MI MK MC IT1 CN,13019128966.98326,0.642
15,T MI MK MC IT1 CT,13019128966.98326,0.614
15,T MI MK MC CN CT,13019128966.98326,0.562
15,T MI MC IT1 CN CT,92102477.77275825,0.625
15,T MK MC K CN CT,59690670.15110543,0.627
15,AT MI MK MC K IT1,179306167550.44708,0.679
15,AT MI MK MC K CN,179306167550.44708,0.6629999999999999
15,AT MI MK MC K CT,179306167550.44708,0.633
15,AT MI MK MC IT1 CN,179306167550.44708,0.6589999999999999
15,AT MI MK MC IT1 CT,179306167550.44708,0.631
15,AT MI MK MC CN CT,179306167550.44708,0.5810000000000001
15,AT MI MC IT1 CN CT,621157297.7188745,0.64
15,AT MK MC K CN CT,395984783.5919813,0.64
15,MI MK MC K IT1 CN,13019128966.98326,0.6679999999999999
15,MI MK MC K IT1 CT,13019128966.98326,0.64
15,MI MK MC K CN CT,13019128966.98326,0.656
15,MI MK MC IT1 CN CT,13019128966.98326,0.584
15,T AT MI MK MC K IT1,179306167550.44708,0.748
15,T AT MI MK MC K CN,179306167550.44708,0.7290000000000001
15,T AT MI MK MC K CT,179306167550.44708,0.694
15,T AT MI MK MC IT1 CN,179306167550.44708,0.717
15,T AT MI MK MC IT1 CT,179306167550.44708,0.6930000000000001
15,T AT MI MK MC CN CT,179306167550.44708,0.644
15,T AT MI MC IT1 CN CT,621157297.7188743,0.683
15,T AT MK MC K CN CT,395984783.5919813,0.6930000000000001
15,T MI MK MC K IT1 CN,13019128966.98326,0.855
15,T MI MK MC K IT1 CT,13019128966.98326,0.768
15,T MI MK MC K CN CT,13019128966.98326,0.7200000000000001
15,T MI MK MC IT1 CN CT,13019128966.98326,0.784
15,AT MI MK MC K IT1 CN,179306167550.44708,0.853
15,AT MI MK MC K IT1 CT,179306167550.44708,0.7789999999999999
15,AT MI MK MC K CN CT,179306167550.44708,0.7290000000000001
15,AT MI MK MC IT1 CN CT,179306167550.44708,0.7879999999999999
15,MI MK MC K IT1 CN CT,13019128966.98326,0.79
15,T AT MI MK MC K IT1 CN,179306167550.44708,0.877
15,T AT MI MK MC K IT1 CT,179306167550.44708,0.883
15,T AT MI MK MC K CN CT,179306167550.44708,0.8630000000000001
15,T AT MI MK MC IT1 CN CT,179306167550.44708,0.839
15,T MI MK MC K IT1 CN CT,13019128966.98326,0.934
15,AT MI MK MC K IT1 CN CT,179306167550.44708,0.9349999999999999
15,T AT MI MK MC K IT1 CN CT,179306167550.44708,1.0150000000000001
16,N AN,901343.0,0.165
16,AN CI,138541645.51901948,0.16799999999999998
16,N CI,36244344.0,0.148
16,T CI,36244344.0,0.14200000000000002
16,MK CI,477909267.3558555,0.166
16,MC CI,144355556.85515484,0.16
16,T MK,4523930.0,0.14100000000000001
16,T MC,2609129.0,0.131
16,K MK,4523930.0,0.14100000000000001
16,MK MC,59690670.15110543,0.166
16,CN MC,2609129.0,0.13899999999999998
16,N AN CI,138541645.51901948,0.245
16,T AN CI,138541645.51901948,0.27999999999999997
16,MK AN CI,9709265163.282867,0.297
16,MC AN CI,1973268036.7786384,0.29500000000000004
16,T N CI,36244344.0,0.27599999999999997
16,MK N CI,477909267.3558555,0.281
16,N MC CI,144355556.85515484,0.283
16,T MK CI,477909267.3558555,0.24899999999999997
16,T MC CI,144355556.85515484,0.24000000000000002
16,K MK CI,477909267.3558554,0.275
16,MK MC CI,11729592666.866972,0.27
16,CN MC CI,144355556.8551548,0.264
16,T MK K,4523930.0,0.259
16,T MK MC,59690670.15110543,0.24899999999999997
16,T MC CN,2609129.0,0.241
16,K MK MC,59690670.15110544,0.275
16,CN MK MC,59690670.15110543,0.266
16,AN N CI T,138541645.51901948,0.42000000000000004
16,AN N CI MK,9709265163.282867,0.47100000000000003
16,AN N CI MC,1973268036.7786384,0.45899999999999996
16,AN CI T MK,9709265163.282867,0.36900000000000005
16,AN CI T MC,1973268036.7786384,0.363
16,AN CI MK K,9709265163.282867,0.451
16,AN CI MK MC,453330903948.4121,0.408
16,AN CI MC CN,1973268036.7786384,0.442
16,N CI T MK,477909267.3558555,0.361
16,N CI T MC,144355556.85515484,0.352
16,N CI MK K,477909267.3558555,0.446
16,N CI MK MC,11729592666.866974,0.39
16,N CI MC CN,144355556.85515484,0.432
16,CI T MK K,477909267.3558555,0.40299999999999997
16,CI T MK MC,11729592666.866972,0.313
16,CI T MC CN,144355556.85515484,0.38
16,CI MK K MC,11729592666.866972,0.433
16,CI MK MC CN,11729592666.866972,0.42000000000000004
16,T MK K MC,59690670.15110543,0.41
16,T MK MC CN,59690670.15110543,0.4
16,MK K MC CN,59690670.15110544,0.428
16,AN N CI T MK,9709265163.282867,0.541
16,AN N CI T MC,1973268036.7786384,0.53
16,AN N CI MK K,9709265163.282867,0.546
16,AN N CI MK MC,453330903948.412,0.61
16,AN N CI MC CN,1973268036.7786384,0.539
16,AN CI T MK K,9709265163.282867,0.5339999999999999
16,AN CI T MK MC,453330903948.4121,0.448
16,AN CI T MC CN,1973268036.7786384,0.521
16,AN CI MK K MC,453330903948.4121,0.5640000000000001
16,AN CI MK MC CN,453330903948.4121,0.553
16,N CI T MK K,477909267.3558555,0.524
16,N CI T MK MC,11729592666.866974,0.435
16,N CI T MC CN,144355556.85515484,0.507
16,N CI MK K MC,11729592666.866974,0.5640000000000001
16,N CI MK MC CN,11729592666.866974,0.5429999999999999
16,CI T MK K MC,11729592666.866972,0.484
16,CI T MK MC CN,11729592666.866972,0.464
16,CI MK K MC CN,11729592666.866972,0.574
16,T MK K MC CN,59690670.15110543,0.5479999999999999
16,AN N CI T MK K,9709265163.282867,0.632
16,AN N CI T MK MC,453330903948.412,0.6539999999999999
16,AN N CI T MC CN,1973268036.7786384,0.615
16,AN N CI MK K MC,453330903948.4121,0.6629999999999999
16,AN N CI MK MC CN,453330903948.4121,0.651
16,AN CI T MK K MC,453330903948.4121,0.619
16,AN CI T MK MC CN,453330903948.4121,0.599
16,AN CI MK K MC CN,453330903948.4121,0.713
16,N CI T MK K MC,11729592666.866974,0.61
16,N CI T MK MC CN,11729592666.866974,0.592
16,N CI MK K MC CN,11729592666.866974,0.695
16,CI T MK K MC CN,11729592666.866972,0.623
16,AN N CI T MK K MC,453330903948.4121,0.725
16,AN N CI T MK MC CN,453330903948.4121,0.705
16,AN N CI MK K MC CN,453330903948.4121,0.803
16,AN CI T MK K MC CN,453330903948.4121,0.759
16,N CI T MK K MC CN,11729592666.866974,0.745
16,AN N CI T MK K MC CN,453330903948.4121,0.851
17,N CI,36244344.0,0.182
17,T CI,36244344.0,0.148
17,MK CI,477909267.3558555,0.17
17,MC CI,144355556.85515484,0.164
17,T MK,4523930.0,0.14100000000000001
17,T MC,2609129.0,0.133
17,K MK,4523930.0,0.14100000000000001
17,MK MC,59690670.15110543,0.16799999999999998
17,CN MC,2609129.0,0.13899999999999998
17,T N CI,36244344.0,0.27
17,MK N CI,477909267.3558555,0.287
17,N MC CI,144355556.85515484,0.28600000000000003
17,T MK CI,477909267.3558555,0.248
17,T MC CI,144355556.85515484,0.24000000000000002
17,K MK CI,477909267.3558554,0.277
17,MK MC CI,11729592666.866972,0.27
17,CN MC CI,144355556.8551548,0.272
17,T MK K,4523930.0,0.259
17,T MK MC,59690670.15110543,0.248
17,T MC CN,2609129.0,0.237
17,K MK MC,59690670.15110544,0.27799999999999997
17,CN MK MC,59690670.15110543,0.26699999999999996
17,N CI T MK,477909267.3558555,0.36200000000000004
17,N CI T MC,144355556.85515484,0.357
17,N CI MK K,477909267.3558555,0.446
17,N CI MK MC,11729592666.866974,0.39599999999999996
17,N CI MC CN,144355556.85515484,0.43600000000000005
17,CI T MK K,477909267.3558555,0.40700000000000003
17,CI T MK MC,11729592666.866972,0.32
17,CI T MC CN,144355556.85515484,0.382
17,CI MK K MC,11729592666.866972,0.431
17,CI MK MC CN,11729592666.866972,0.417
17,T MK K MC,59690670.15110543,0.41
17,T MK MC CN,59690670.15110543,0.393
17,MK K MC CN,59690670.15110544,0.424
17,N CI T MK K,477909267.3558555,0.525
17,N CI T MK MC,11729592666.866974,0.43600000000000005
17,N CI T MC CN,144355556.85515484,0.513
17,N CI MK K MC,11729592666.866974,0.562
17,N CI MK MC CN,11729592666.866974,0.544
17,CI T MK K MC,11729592666.866972,0.482
17,CI T MK MC CN,11729592666.866972,0.465
17,CI MK K MC CN,11729592666.866972,0.5680000000000001
17,T MK K MC CN,59690670.15110543,0.5429999999999999
17,N CI T MK K MC,11729592666.866974,0.617
17,N CI T MK MC CN,11729592666.866974,0.5950000000000001
17,N CI MK K MC CN,11729592666.866974,0.6970000000000001
17,CI T MK K MC CN,11729592666.866972,0.625
17,N CI T MK K MC CN,11729592666.866974,0.746
18,T MI,14835720.0,0.182
18,T MI_IDX,1380035.0,0.122
18,T CI,36244344.0,0.15
18,MI_IDX MI,30725458.2079138,0.14200000000000002
18,CI MI,826098309.6108049,0.185
18,IT1 MI,14835720.0,0.133
18,MI_IDX CI,70420127.1990599,0.133
18,IT2 MI_IDX,1380035.0,0.115
18,N CI,36244344.0,0.146
18,T MI_IDX MI,30725458.2079138,0.216
18,T CI MI,826098309.6108049,0.27099999999999996
18,T IT1 MI,14835720.0,0.24000000000000002
18,T MI_IDX CI,70420127.1990599,0.201
18,T IT2 MI_IDX,1380035.0,0.16699999999999998
18,T N CI,36244344.0,0.268
18,CI MI_IDX MI,2838451782.6523747,0.244
18,IT1 MI_IDX MI,30725458.207913797,0.22
18,IT2 MI_IDX MI,30725458.207913797,0.19799999999999998
18,N CI MI,826098309.6108047,0.305
18,IT1 CI MI,826098309.6108047,0.26899999999999996
18,N MI_IDX CI,70420127.1990599,0.261
18,IT2 MI_IDX CI,70420127.1990599,0.19
