QueryID,safebound_Estimate,safebound_InferenceTime
782,784528.0000000002,8.5296630859375
783,2065919.2034166532,10.501861572265625
784,2138420.184729095,10.481595993041992
785,2305320.2261832478,10.268449783325195
786,5963980.000000002,4.781484603881836
787,1126742662.355295,5.730390548706055
788,89049374.05371729,8.157014846801758
789,59025077.0,10.111808776855469
790,10381626023.002981,7.577419281005859
791,1391626322.9735231,11.815786361694336
792,146056563.78247473,7.930278778076172
793,228000628.08593228,7.086992263793945
794,1200854.1087849843,9.523868560791016
795,17661960.000000007,6.469964981079102
796,148093134.46368337,6.32476806640625
797,21042869.746936437,2.488374710083008
798,632332521.5924584,10.463476181030273
799,842476.1988423653,7.526874542236328
800,3543931.4289741847,9.713172912597656
801,4998226457.277836,8.733272552490234
802,83986385.63806418,4.238605499267578
803,5429402296.773599,3.428220748901367
804,13269693.626477541,2.955198287963867
805,41318823.05307432,11.788606643676758
806,45068762041.69003,7.551670074462891
807,1143731189.2752254,6.607770919799805
808,40750466.58243894,3.189563751220703
809,5846378.412587922,9.61446762084961
810,1065277.3806404595,10.702371597290039
811,17995751.628386922,9.300708770751953
812,50047590.646572866,9.44828987121582
813,75796055.97599858,2.429962158203125
814,62269038.21680402,11.343717575073242
815,4572544.0,3.1685829162597656
816,120868156.95230304,5.698442459106445
817,8226478.943023797,9.415149688720703
818,88948315.41718177,9.407997131347656
819,1049146.4053549643,7.79414176940918
820,45654213.81622117,9.444952011108398
821,1973853359.3645463,3.762483596801758
822,1557582.9481606528,10.037660598754883
823,369255671.1040677,13.969659805297852
824,1430778518.4505572,4.312992095947266
825,1116035.5750000011,6.9828033447265625
826,1859777502.3346379,13.299942016601562
827,248974268.32325926,9.990453720092773
828,1521795154.09172,9.09280776977539
829,267420437285.47412,3.216981887817383
830,48999252723.83807,11.425495147705078
831,126934337057.47655,7.320165634155273
832,70151871252.65591,15.319347381591797
833,1803705724277.491,9.714126586914062
834,1605342175058.332,5.18488883972168
835,355210019753.1043,15.94686508178711
836,6391613280.728215,6.231784820556641
837,69444730733.84215,9.175539016723633
838,181162732884.4269,6.200313568115234
839,1856894249012.8823,10.650634765625
840,1034324013352.156,7.643222808837891
841,11168539634.0,5.799770355224609
842,310312719393.49164,8.422136306762695
843,5600582185.61217,4.226446151733398
844,1612549664.353526,10.215044021606445
845,107916174.02100003,10.083198547363281
846,5302462469.164357,8.384466171264648
847,1099963202926.4705,10.427713394165039
848,2507757534.9999995,8.550167083740234
849,1345038286.169981,5.831480026245117
850,2258325042.09256,12.48311996459961
851,949916449156.4327,6.531715393066406
852,32108929075.015663,11.377096176147461
853,11807151396.565145,7.222175598144531
854,81313002297.356,6.3323974609375
855,18603139376.574837,9.40561294555664
856,867188567.9231417,10.553836822509766
857,84324932.8718304,11.536359786987305
858,1437702047.6357496,18.248558044433594
859,22483528704.000004,8.826971054077148
860,490631291925.357,14.496326446533203
861,1922627858010.3096,4.718303680419922
862,15829369615.434547,7.742404937744141
863,1979757351009.8972,9.511709213256836
864,471201269336.26666,12.248039245605469
865,12862843271.50944,11.922359466552734
866,61364748.0521012,9.254932403564453
867,2486311869.172856,11.872529983520508
868,1224263040.0,6.952524185180664
869,1296714221.9029417,5.808115005493164
870,26767460883.465366,8.648157119750977
871,2817549579.8592057,12.50910758972168
872,6114779517.999998,6.707429885864258
873,446671169.21565557,10.452985763549805
874,1909687834.6881022,10.545015335083008
875,1836529348.5912964,12.755632400512695
876,1822222408.5071409,11.72780990600586
877,245162005.91725612,9.588956832885742
878,407492237.2832326,10.342597961425781
879,5067335.999999999,7.066249847412109
880,94270918.23462936,5.880117416381836
881,89335049729.25955,7.472753524780273
882,8266103.999999999,7.494211196899414
883,4435118827.000007,13.495206832885742
884,123883950.78889754,2.432107925415039
885,30177653.807377785,9.737491607666016
886,101866323.43492158,11.961221694946289
887,294030689.5766138,12.110471725463867
888,15266832039.83052,8.538007736206055
889,41443507074.85536,3.290414810180664
890,52201294.014227904,8.222103118896484
891,27661722.054166682,9.187936782836914
892,23668115.92146421,8.81505012512207
893,149663779.32189152,10.591983795166016
894,48819542.99999999,6.886005401611328
895,697486822.6745114,2.772092819213867
896,216247127.0000001,5.31005859375
897,40367389.9500666,9.647369384765625
898,1638254956.3742132,5.71441650390625
899,2970065.111111111,4.703760147094727
900,811727559.25618,5.719184875488281
901,379239483.7477165,9.990930557250977
902,1103619891.26008,12.79759407043457
903,2853248598.4899325,10.718822479248047
904,21085570.80184447,3.538846969604492
905,13970879.999999996,3.9484500885009766
906,15850967472.000006,6.262540817260742
907,1042465607.6999781,13.691902160644531
908,145639738.0,5.939006805419922
909,89600.00000000004,7.660865783691406
910,38389379.78896119,5.058050155639648
911,7363265.090731229,12.230157852172852
912,411403840.3839792,6.841897964477539
913,20025576.202488884,5.203485488891602
914,27432209.886971373,10.767221450805664
915,22139478.74117298,3.7431716918945312
916,437416163.4525886,14.331340789794922
917,118236460.033667,5.414009094238281
918,16302352.496911112,9.188652038574219
919,7295487104.855343,8.520364761352539
920,65719547.17534679,9.775161743164062
921,34823656.0,6.573677062988281
922,8579472007.128626,10.875225067138672
923,29027402.024625313,11.108875274658203
924,10656945469.83705,6.084203720092773
925,10667350187.685795,12.630462646484375
926,21630831.857555483,8.233785629272461
927,8640617.222508807,7.989406585693359
928,129600021.96409623,12.373685836791992
929,34444185.999999985,5.583524703979492
930,3531298.416505057,10.911703109741211
931,14084202.399512129,9.816884994506836
932,656657884.1296645,6.1168670654296875
933,52296500.81112844,8.812665939331055
934,61580890.75347043,3.857135772705078
935,2841290914.244302,8.562088012695312
936,947104.0,4.435300827026367
937,64749.13191376774,6.527185440063477
938,473824648.93234617,4.264116287231445
939,138203.99999999997,6.2198638916015625
940,388270.4643844748,9.830474853515625
941,167596780.05533996,7.236719131469727
942,10885.579022222226,3.2057762145996094
943,15166833.923076924,9.91201400756836
944,86740.59547200157,8.384466171264648
945,1482633.3354812884,7.361650466918945
946,18448.507504710495,8.011102676391602
947,568133.7507155483,7.254838943481445
948,100934.4237408812,7.396221160888672
949,34678.55676677539,8.798599243164062
950,1031390.7586313058,8.599519729614258
951,211770.0,4.989862442016602
952,5295484.575692739,8.847475051879883
953,6323.051266666668,7.638216018676758
954,4377.464665763917,9.829998016357422
955,588485.0,5.157709121704102
956,4381.558055504402,7.757902145385742
957,74923.6089476262,9.934425354003906
958,82412.07346311162,9.021282196044922
959,16730416.19451024,10.173797607421875
960,482739.8592416604,7.105588912963867
961,691324.0,7.187128067016602
962,65219539.63299302,5.730628967285156
963,18448.5075047101,6.349325180053711
964,378767.0,4.065275192260742
965,490621103.45491755,4.623651504516602
966,1247305.9999999995,4.189729690551758
967,669566.0930528863,9.241819381713867
968,64145.01259437515,7.548093795776367
969,115654.1110693297,5.79524040222168
970,1808044.0000000005,8.486747741699219
971,390651.7636666666,5.051612854003906
972,263532.00000000006,8.158445358276367
973,1034508.0,4.283666610717773
974,40977.40520817154,6.664752960205078
975,1264835.9999999998,5.553722381591797
976,2219024.486990635,5.4931640625
977,5196.793787607743,7.035732269287109
978,98279.38930255269,5.3005218505859375
979,25543.377689639445,3.8585662841796875
980,256050.98802222207,7.885217666625977
981,66476.14472160176,6.815195083618164
982,72395.3843430816,7.721424102783203
983,11074877.111963412,7.393360137939453
984,553395.4416556127,6.404399871826172
985,416152.9741707955,3.2188892364501953
986,400475.0476224101,5.4168701171875
987,397877.0,7.300138473510742
988,140215.44581912947,7.179498672485352
989,32367.80784633414,6.499767303466797
990,33594716.53172247,9.657859802246094
991,7973598.000000004,6.189584732055664
992,322807.1580176528,9.330034255981445
993,3832136.68564554,9.57345962524414
994,23194.026655081256,10.30278205871582
995,2270180.0,4.633188247680664
996,63533.54239714342,5.360603332519531
997,366595.1580176529,9.465456008911133
998,62729.235141786856,7.994890213012695
999,75139.18562505819,6.079435348510742
1000,310925.00000000006,8.688211441040039
